DATE,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
03-06-2001,51.4,6.7,8.4,69,53,0.56,0
04-06-2001,52.2,7.3,12.2,66,47,0.03,0
05-06-2001,45.9,8.6,8.9,73,41,0,0
06-06-2001,49.2,9.9,9.6,80,49,0,0
07-06-2001,54.2,7.4,7.6,77,54,0.02,0
08-06-2001,51,9.9,10.6,86,53,0,0
09-06-2001,46.4,9.9,11.4,88,56,0,0
10-06-2001,39.8,9.9,11.9,93,62,0,0
11-06-2001,36.4,9.9,12.2,93,61,0,0
12-06-2001,49.9,9.2,9,90,54,0,0
13-06-2001,39.8,9.2,9.8,63,42,0.68,0
14-06-2001,35,9.4,10.8,65,41,0,0
15-06-2001,29.2,9.9,10.5,82,49,0,0
16-06-2001,38.4,9.9,7.8,88,48,0,0
17-06-2001,39,9.9,7.4,92,54,0,0
18-06-2001,29.9,9.9,8.5,91,60,0,0
19-06-2001,43.2,9.9,12.6,72,54,0.01,0
20-06-2001,49,9.9,8.8,79,51,0.23,0
21-06-2001,53.6,7.1,7.4,78,54,0,0
22-06-2001,49.1,9.9,7.1,89,57,0,0
23-06-2001,39.4,9.9,11.4,94,58,0,0
24-06-2001,39.3,10,9.9,92,63,0,0
25-06-2001,45.2,10,9.2,93,62,0,0
26-06-2001,48.1,10,10.1,92,62,0,0
27-06-2001,48.5,10,8.5,88,63,0,0
28-06-2001,44.1,9.9,7.4,92,59,0,0
29-06-2001,42.4,10,8.6,95,64,0,0
30-06-2001,43.7,9.9,7.5,98,63,0,0
01-07-2001,46.3,9.9,10.7,101,66,0,0
02-07-2001,43.6,10,12.2,97,68,0,0
03-07-2001,47.9,9.7,11.2,94,63,0.94,0
04-07-2001,52.5,9.9,8.7,96,60,0,0
05-07-2001,51.1,10,8.9,98,67,0.13,0
06-07-2001,51.2,9.7,13.2,96,65,1.01,0
07-07-2001,55.9,9.6,7.9,90,62,0.18,0
08-07-2001,58.5,10,8.9,92,63,0.36,0
09-07-2001,55.7,9.9,9.7,88,61,0,0
10-07-2001,55.7,9.8,8.5,87,62,0,0
11-07-2001,53.7,10,7.8,89,60,0.13,0
12-07-2001,59.6,9.7,8,85,63,0.01,0
13-07-2001,57.7,9.9,8.6,85,61,0.07,0
14-07-2001,57.6,9.3,7.1,83,59,0,0
15-07-2001,53.2,9.9,6.4,85,58,0.04,0
16-07-2001,43.8,10,8.3,91,61,0,0
17-07-2001,38,9.9,9.3,89,61,0,0
18-07-2001,41.9,9.9,9.7,91,64,0.07,0
19-07-2001,46.5,9.8,9.1,91,64,0,0
20-07-2001,46.2,9.9,8,94,61,0,0
21-07-2001,45,10,6.9,95,68,0,0
22-07-2001,45.6,9.9,8.2,96,69,0,0
23-07-2001,48.2,10,7.6,84,60,1.44,0
24-07-2001,59.3,9.9,6.3,84,61,0.01,0
25-07-2001,55.2,10,7.9,87,57,0,0
26-07-2001,53.9,9.9,10,80,61,0.02,0
27-07-2001,53,10,7.9,86,59,0,0
28-07-2001,45.1,9.9,6.6,93,58,0,0
29-07-2001,42,9.9,12.4,98,69,0,0
30-07-2001,41.2,9.5,11.6,97,69,0,0
31-07-2001,47.8,10,10,89,64,0.35,0
01-08-2001,56,10,8.7,87,63,0.2,0
02-08-2001,58.8,9.7,9.2,88,62,0.01,0
03-08-2001,55,9.9,7.2,92,60,0,0
04-08-2001,52.6,9.9,8.8,90,64,0,0
05-08-2001,52.3,9.9,7.8,94,70,0,0
06-08-2001,51.7,9.9,9.6,93,66,0.04,0
07-08-2001,53.9,9.9,8.3,93,61,0,0
08-08-2001,47,9.9,9.4,92,63,0,0
09-08-2001,52.8,9.1,11.2,67,55,0.01,0
10-08-2001,51.5,9.7,5.3,80,56,0.09,0
11-08-2001,52.4,8.5,7.9,87,55,0,0
12-08-2001,48.6,9.9,8.7,88,59,0,0
13-08-2001,56.6,9.3,9.1,87,58,0.28,0
14-08-2001,54.3,9.7,8.4,77,62,0,0
15-08-2001,51,9.9,11,80,60,0.03,0
16-08-2001,49.7,10,6.8,80,54,0.01,0
17-08-2001,45.5,10,8.9,84,50,0,0
18-08-2001,37.5,9.9,7.6,92,57,0,0
19-08-2001,34.7,9.7,10.7,95,66,0,0
20-08-2001,39.7,9.9,10.3,92,63,0,0
21-08-2001,44.6,9.9,7.2,89,59,0,0
22-08-2001,45.3,10,8.3,84,61,0,0
23-08-2001,49.9,9.9,6.9,85,57,0,0
24-08-2001,37.9,9.9,8.5,92,61,0,0
25-08-2001,41.2,10,10.1,82,59,0,0
26-08-2001,36.6,9.9,8.9,93,55,0,0
27-08-2001,38.8,9.9,10,94,61,0,0
28-08-2001,35.4,9.9,12,92,61,0,0
29-08-2001,36.9,10,10.9,91,62,0,0
30-08-2001,44.5,9.9,8.6,83,54,0.04,0
31-08-2001,46.3,10,8.6,80,57,0,0
01-09-2001,43.8,9.9,9,87,59,0,0
02-09-2001,38.4,9.9,10.7,91,63,0,0
03-09-2001,38.2,9.9,6.9,92,59,0,0
04-09-2001,38.6,9.9,9.9,91,59,0,0
05-09-2001,40.1,9.9,11.7,89,60,0,0
06-09-2001,40.8,9.9,10,88,56,0,0
07-09-2001,35.9,9.8,8.1,69,41,0.15,0
08-09-2001,35.8,8.4,9.1,50,39,0.7,0
09-09-2001,31.8,10,10.4,72,40,0,0
10-09-2001,32.2,9.9,8.7,84,45,0,0
11-09-2001,33.8,10,9.6,87,54,0,0
12-09-2001,31.5,9.9,7.9,87,56,0,0
13-09-2001,36.5,9.9,10.7,88,57,0.01,0
14-09-2001,50.1,9.9,7.5,81,51,0.03,0
15-09-2001,52.7,9.8,8.7,71,55,0,0
16-09-2001,50.6,8.1,7.2,81,54,0,0
17-09-2001,47.7,8.9,6.5,68,50,0.11,0
18-09-2001,48.3,8.2,5.3,71,44,0,0
19-09-2001,41.5,9.9,9.9,82,53,0,0
20-09-2001,35.5,9.9,7.8,82,51,0,0
21-09-2001,37.9,9.9,7.6,87,51,0,0
22-09-2001,33.2,9.9,10.9,83,54,0,0
23-09-2001,35.8,9.9,5.5,75,41,0,0
24-09-2001,38.2,9.9,6.5,83,45,0,0
25-09-2001,34.7,9.9,7.9,84,54,0,0
26-09-2001,34.5,9.9,9.7,89,56,0,0
27-09-2001,31.7,9.9,7.3,88,59,0,0
28-09-2001,32.9,9.2,7.4,88,54,0,0
29-09-2001,40.5,9.9,11.4,83,51,0,0
30-09-2001,44,9.7,6.8,74,50,0,0
01-10-2001,38.5,10,5.8,82,50,0,0
02-10-2001,31.6,10,10.5,84,54,0,0
03-10-2001,30.2,9.8,6.4,83,44,0,0
04-10-2001,35.9,9.9,7.8,58,33,0.05,0
05-10-2001,31.6,5.8,8.8,45,30,0.01,0
06-10-2001,28.5,9.9,6.8,73,31,0,0
07-10-2001,28.2,9.9,10.1,77,50,0,0
08-10-2001,33.2,9.9,7.7,77,52,0,0
09-10-2001,37.1,9.9,8.2,64,34,0,0
10-10-2001,29.2,10,6.9,54,28,0,0
11-10-2001,19.7,9.9,8.6,65,33,0,0
12-10-2001,23.3,9.9,12.4,51,33,0,0
13-10-2001,23.2,9.9,10.3,57,39,0,0
14-10-2001,29.6,9.9,5.6,66,31,0,0
15-10-2001,28.3,9.2,8.3,49,30,0.02,0
16-10-2001,23,9.9,5.9,73,30,0,0
17-10-2001,16.8,9.9,8.8,76,49,0,0
18-10-2001,24.9,10,8.8,56,37,0,0
19-10-2001,22.2,9.9,8.9,70,36,0,0
20-10-2001,22.7,9.8,11.3,58,37,0,0
21-10-2001,30.2,9.7,8,62,34,0,0
22-10-2001,31.7,9.9,10.5,70,41,0,0
23-10-2001,24.6,9.9,13.5,71,38,0,0
24-10-2001,13.8,9.9,18.5,53,31,0,0
25-10-2001,8.4,9.9,8.5,57,21,0,0
26-10-2001,13.6,9.9,7.9,62,23,0,0
27-10-2001,15.5,9.9,8.9,75,34,0,0
28-10-2001,25.2,9.9,11.5,75,52,0,0
29-10-2001,30.4,9.9,7.1,60,35,0,0
30-10-2001,31.4,9.9,6.9,71,38,0,0
31-10-2001,26.6,9.6,14.4,71,37,0,0
01-11-2001,23.6,10,8.2,63,34,0,0
02-11-2001,22.6,9.9,6.8,63,31,0,0
03-11-2001,25.2,9.9,6.5,62,38,0,0
04-11-2001,25.8,9.9,5.8,72,35,0,0
05-11-2001,25.4,9.9,9.7,71,43,0,0
06-11-2001,24.6,9.9,9.3,69,46,0,0
07-11-2001,27.4,9.7,10.5,69,31,0.16,0
08-11-2001,29,6.8,6.8,43,29,0.06,0
09-11-2001,24,9.9,9.4,61,31,0,0
10-11-2001,13.6,9.9,9.5,60,29,0,0
11-11-2001,18.2,9.9,8.1,63,30,0,0
12-11-2001,25.8,9.9,9.3,65,41,0,0
13-11-2001,27.7,9.9,7.6,64,39,0,0
14-11-2001,28.3,9.9,6.6,62,33,0,0
15-11-2001,27.5,9.9,8.6,64,34,0,0
16-11-2001,34.8,9.9,8.7,65,38,0,0
17-11-2001,34.7,9.9,8.9,63,32,0,0
18-11-2001,29.3,9.3,10.7,47,26,0.01,0
19-11-2001,24,8.6,8.2,51,20,0,0
20-11-2001,19.3,9.9,9.1,64,24,0,0
21-11-2001,12.4,9.9,7.9,59,27,0,0
22-11-2001,16.2,9.9,5.6,57,29,0.14,0
23-11-2001,33,7.6,11.4,40,32,0.22,0
24-11-2001,23.7,9.9,10.6,45,28,0,0
25-11-2001,23.5,9.4,8.4,31,23,0.12,0
26-11-2001,21,4.6,10.9,27,11,0.01,0
27-11-2001,7.5,7.7,6.6,21,-1,0,0
28-11-2001,3.7,9.6,7.6,22,-2,0,0
29-11-2001,11.6,9.9,5.8,37,4,0,0
30-11-2001,17.5,9.9,6.4,41,16,0,0
01-12-2001,15,10,9.9,42,19,0,0
02-12-2001,22.1,9.9,9.1,47,27,0,0
03-12-2001,26.9,9.9,12.5,57,34,0,0
04-12-2001,22.7,9.9,9,49,29,0,0
05-12-2001,17.2,9.9,9,47,28,0,0
06-12-2001,13,10,11.4,55,33,0,0
07-12-2001,20.2,9.5,8.5,42,20,0,0
08-12-2001,9.3,9.9,7.8,49,16,0,0
09-12-2001,11,9.9,9.9,57,26,0,0
10-12-2001,16.2,10,7.2,42,19,0,0
11-12-2001,14,9.9,7.7,45,18,0,0
12-12-2001,17.6,7.6,6.5,27,9,0.04,0
13-12-2001,11.8,9.9,7.9,42,14,0,0
14-12-2001,17.2,9.9,10,52,28,0,0
15-12-2001,17.2,9.9,9.3,40,23,0.09,0
16-12-2001,19.2,7.7,8.3,37,9,0,0
17-12-2001,19.5,9.9,9.1,53,29,0,0
18-12-2001,21.7,9.9,7.8,36,21,0,0
19-12-2001,16.2,9.9,8.5,50,20,0,0
20-12-2001,20.7,9.9,7.1,48,22,0,0
21-12-2001,19.2,10,10.6,56,20,0.01,0
22-12-2001,20.1,9.3,9.7,33,14,0,0
23-12-2001,14.3,9.9,7.4,39,11,0,0
24-12-2001,12.9,9.9,6,34,10,0,0
25-12-2001,10.9,9.9,5.7,38,20,0,0
26-12-2001,13.2,9.9,6.5,46,17,0,0
27-12-2001,13.4,9.9,9,43,19,0,0
28-12-2001,14.5,10,12.7,51,20,0,0
29-12-2001,17.4,9.9,6.5,32,15,0,0
30-12-2001,14.6,8.9,7.2,25,16,0,0
31-12-2001,13.9,8.8,4.8,33,11,0,0
01-01-2002,14.9,6,5.8,24,9,0,0
02-01-2002,6.3,9.1,5.9,35,0,0,0
03-01-2002,7.8,9.9,11.1,52,24,0,0
04-01-2002,19.5,9,10.7,36,24,0,0
05-01-2002,15.8,9.9,6.7,41,16,0,0
06-01-2002,13.1,9.9,7.6,42,16,0,0
07-01-2002,21.3,9.9,8.3,60,28,0,0
08-01-2002,20.4,9.9,11.4,56,37,0,0
09-01-2002,23.2,10,9.4,59,30,0,0
10-01-2002,27.4,5.9,6.2,36,19,0.29,0
11-01-2002,15.7,9.9,11.3,50,27,0,0
12-01-2002,19.9,9.9,6.3,48,19,0,0
13-01-2002,16.5,9.9,15.2,45,23,0,0
14-01-2002,12.9,9.9,8.5,38,15,0,0
15-01-2002,13.7,9.9,7.6,31,12,0,0
16-01-2002,13.2,9.2,7.9,29,15,0,0
17-01-2002,10.3,9.8,8.1,28,12,0,0
18-01-2002,5.8,9.9,8.6,30,5,0,0
19-01-2002,-1.5,9.9,9.3,43,6,0,0
20-01-2002,2.4,10,10,37,12,0,0
21-01-2002,5.9,9.9,8.3,51,18,0,0
22-01-2002,11.1,10,10.7,55,21,0,0
23-01-2002,16.8,5.6,9.1,21,10,0.19,0
24-01-2002,5.2,9.9,10.5,35,5,0,0
25-01-2002,17.1,9.9,12.6,54,25,0,0
26-01-2002,16.8,9.9,12.8,62,34,0,0
27-01-2002,11.9,9.9,10.7,63,21,0,0
28-01-2002,17.5,8.3,6.5,42,11,0,0
29-01-2002,12.9,7,7.1,30,10,0,0
30-01-2002,11.3,9.5,6.9,25,16,0,0
31-01-2002,3.6,9.7,8.3,29,8,0,0
01-02-2002,4.5,9.9,8.4,42,11,0,0
02-02-2002,10.3,9.9,6.1,41,16,0,0
03-02-2002,10.2,9.9,9.5,46,18,0,0
04-02-2002,10.2,10,11.4,46,18,0,0
05-02-2002,7.9,9.9,8.3,37,16,0,0
06-02-2002,3.4,9.9,11.6,50,15,0,0
07-02-2002,2.7,9.9,10,57,24,0,0
08-02-2002,2.7,9.2,11.4,56,25,0,0
09-02-2002,8.1,6.5,23.2,32,21,0,0
10-02-2002,1.2,9.8,10.8,46,14,0,0
11-02-2002,0.8,9.7,14.8,63,24,0,0
12-02-2002,9.6,10,8.3,34,16,0,0
13-02-2002,5.9,9.9,7.9,54,11,0,0
14-02-2002,3.9,9.1,15.3,47,20,0.04,0
15-02-2002,15.2,9.1,9.7,53,18,0,0
16-02-2002,7.3,10,8.7,61,27,0,0
17-02-2002,9.3,9.9,9.9,63,30,0,0
18-02-2002,13.9,10,8.3,54,33,0.06,0
19-02-2002,25.2,9.8,7.3,48,27,0,0
20-02-2002,15,10,10,52,29,0,0
21-02-2002,14.7,9.6,12,46,21,0,0
22-02-2002,9.7,9.9,14.1,64,31,0,0
23-02-2002,10.1,9.9,11.8,72,41,0,0
24-02-2002,21.7,9.5,9.3,50,22,0,0
25-02-2002,9.6,6.4,12.5,22,2,0.13,0
26-02-2002,-1.6,7.7,7.9,21,-8,0.01,0
27-02-2002,6,9.9,9.6,31,8,0,0
28-02-2002,10.9,9.9,8,45,17,0.08,0
01-03-2002,10.6,2.4,13.8,20,1,0.2,0
02-03-2002,-1.3,7.5,6.2,12,-4,0,0
03-03-2002,-5.9,9.9,8.3,22,0,0,0
04-03-2002,8.4,9.9,10.6,47,16,0,0
05-03-2002,14,9.9,12.4,54,27,0,0
06-03-2002,16.4,9.9,10.3,53,28,0,0
07-03-2002,23,7.8,10.9,61,23,0,0
08-03-2002,21.3,4.8,8.6,37,4,0.1,0
09-03-2002,5.8,9.6,7.8,45,2,0,0
10-03-2002,19.3,9.9,6.8,61,21,0,0
11-03-2002,22.4,10,6.4,53,31,0,0
12-03-2002,17.5,9.9,7.3,64,32,0,0
13-03-2002,24.2,9.9,12.1,60,32,0,0
14-03-2002,25.3,7.8,11.7,34,18,0.12,0
15-03-2002,17.7,6.7,5.9,31,17,0,0
16-03-2002,19.6,9.9,13.5,44,23,0,0
17-03-2002,13.6,10,5.5,44,18,0,0
18-03-2002,17.9,7.4,5.6,41,17,0.04,0
19-03-2002,23.1,7.3,5.8,50,19,0,0
20-03-2002,15.8,9.9,8.9,63,17,0,0
21-03-2002,12,6.2,10.9,23,10,0.03,0
22-03-2002,14.9,10,6.3,62,16,0,0
23-03-2002,17.7,9.6,8.1,69,31,0,0
24-03-2002,22.9,7.8,9.2,34,20,0.04,0
25-03-2002,20.1,6.2,8.3,38,17,0,0
26-03-2002,19.7,9.4,8,59,24,0,0
27-03-2002,15.4,9.3,12.2,67,30,0,0
28-03-2002,18.9,9.7,11.6,69,31,0,0
29-03-2002,21.3,10,10.9,59,25,0,0
30-03-2002,23.4,9.9,9.1,54,26,0,0
31-03-2002,24.1,9.9,7.8,69,24,0,0
01-04-2002,15.1,9.9,16.8,75,30,0,0
02-04-2002,15.6,9.4,11.9,30,21,0,0
03-04-2002,10.1,9.9,9,51,22,0,0
04-04-2002,12.6,9.9,9.5,61,22,0,0
05-04-2002,18.8,9.9,7.5,64,33,0,0
06-04-2002,24,9.9,11.4,74,43,0,0
07-04-2002,27.3,9.9,8,67,35,0.06,0
08-04-2002,32.8,8.9,8.5,54,35,0,0
09-04-2002,30.3,9.4,8.2,72,32,0,0
10-04-2002,23.1,9.9,9.3,73,44,0.01,0
11-04-2002,35.8,9.9,6.9,65,39,0.1,0
12-04-2002,31,9.9,8.8,69,36,0,0
13-04-2002,29.5,9.9,7.6,74,44,0,0
14-04-2002,21.9,9.9,10.3,81,51,0,0
15-04-2002,21.3,9.9,12.1,84,57,0,0
16-04-2002,18,9.9,14.7,66,38,0,0
17-04-2002,18.7,9.9,13.8,76,35,0,0
18-04-2002,22.3,9.9,16.8,68,31,0,0
19-04-2002,20.4,9.3,11.2,46,18,0,0
20-04-2002,27.6,9.4,15.1,44,31,0.06,0
21-04-2002,24.3,7.5,10.6,57,27,0,0
22-04-2002,12.7,9.9,10.3,69,26,0,0
23-04-2002,14.1,9.9,11.9,79,45,0,0
24-04-2002,17.1,9.9,11.5,59,28,0,0
25-04-2002,16.9,9.9,9.4,61,29,0,0
26-04-2002,26,9.9,8.3,71,33,0,0
27-04-2002,34.6,8.1,11.6,67,32,0,0
28-04-2002,28.3,9.9,8.7,74,30,0,0
29-04-2002,25.8,9.9,11.5,75,36,0,0
30-04-2002,31.9,9.9,10.1,74,38,0,0
01-05-2002,40.6,5.9,10.8,52,31,0.02,0
02-05-2002,32.2,7.7,7.7,60,32,0,0
03-05-2002,25,9.9,11.5,71,39,0,0
04-05-2002,28.6,10,10.2,69,39,0,0
05-05-2002,29.2,10,12.6,79,47,0,0
06-05-2002,21.4,9.9,9.4,80,40,0,0
07-05-2002,33.8,9.7,9,72,42,0,0
08-05-2002,34.5,8.4,11.5,59,30,0,0
09-05-2002,13.6,9.9,10.2,62,22,0,0
10-05-2002,25.2,9.9,10.3,64,38,0,0
11-05-2002,36.8,8.5,9.2,60,41,0,0
12-05-2002,35.9,9.5,8.5,54,39,0.01,0
13-05-2002,26.7,9.9,8.3,70,37,0,0
14-05-2002,25.6,9.9,9.5,78,43,0,0
15-05-2002,32.7,10,7.3,75,42,0,0
16-05-2002,38.2,8.9,7.8,55,39,0.3,0
17-05-2002,43.9,5.5,6.1,60,44,0,0
18-05-2002,43.1,9.2,8.5,76,43,0,0
19-05-2002,43.3,9.6,8.5,73,46,0,0
20-05-2002,43.3,8.6,8.4,66,42,0,0
21-05-2002,41.9,8.8,16.7,87,49,0,0
22-05-2002,11.6,9.7,14.5,69,39,0,0
23-05-2002,21.6,10,12.1,64,31,0.37,0
24-05-2002,34.9,5.8,10.5,48,32,0.24,0
25-05-2002,34,9.9,7.2,71,42,0,0
26-05-2002,31.5,9.9,9.4,79,48,0,0
27-05-2002,34.3,10,8.3,81,49,0,0
28-05-2002,35.5,9.9,10.3,83,53,0,0
29-05-2002,34.8,9.9,8.1,86,55,0,0
30-05-2002,39,9.9,7.1,91,58,0,0
31-05-2002,38.7,10,12,93,61,0,0
01-06-2002,43.1,10,8.3,96,56,0,0
02-06-2002,37.4,9.9,6.9,93,60,0,0
03-06-2002,44.5,9.7,10.7,75,50,0.71,0
04-06-2002,49.5,8.8,9.3,61,48,0.1,0
05-06-2002,44.1,9.8,7,75,47,0,0
06-06-2002,40.6,9.9,11.2,85,56,0,0
07-06-2002,36.8,10,10.5,91,60,0,0
08-06-2002,41.3,10,10.4,96,53,0,0
09-06-2002,31.2,8.2,12.5,95,61,0,0
10-06-2002,32.8,8.9,12.3,75,51,0,0
11-06-2002,38.7,9.9,7.4,78,48,0,0
12-06-2002,39.1,9.7,7.7,82,49,0,0
13-06-2002,39.9,9.9,8.1,74,48,0,0
14-06-2002,39.3,9.9,6.2,83,42,0,0
15-06-2002,46.9,9.8,11.5,82,55,0.24,0
16-06-2002,48.6,9.8,8.7,83,52,0,0
17-06-2002,38.2,10,9,93,54,0,0
18-06-2002,32.8,8.5,7,95,56,0,0
19-06-2002,35.9,9.9,11.3,87,57,0.25,0
20-06-2002,52,9.7,13.6,82,56,0.02,0
21-06-2002,44.4,8.7,15.1,93,63,0.03,0
22-06-2002,48.3,9.9,9.6,93,59,0,0
23-06-2002,41.4,9.9,8,93,61,0,0
24-06-2002,37.5,10,10,96,62,0,0
25-06-2002,42.9,9.8,13.1,93,60,0.06,0
26-06-2002,45.4,10,8.2,91,57,0,0
27-06-2002,42,10,8.4,93,58,0,0
28-06-2002,41.5,9.9,9,93,57,0.04,0
29-06-2002,44.4,10,8.8,97,56,0,0
30-06-2002,33.9,9.7,8.5,94,59,0,0
01-07-2002,35.4,9.9,8.5,99,64,0,0
02-07-2002,39.4,9.9,9.6,94,69,0,0
03-07-2002,45.7,10,8.7,93,61,0,0
04-07-2002,50.4,9.9,6.9,89,59,0,0
05-07-2002,53.2,9.9,11.6,88,56,0,0
06-07-2002,56,9.5,7.6,81,59,0.7,0
07-07-2002,56,9.9,7.8,89,63,0,0
08-07-2002,53.7,9.9,8.4,93,61,0,0
09-07-2002,52.2,9.9,8.8,92,63,0,0
10-07-2002,55.2,10,9.3,87,62,0.69,0
11-07-2002,54.1,9.6,8.4,84,58,0,0
12-07-2002,50.1,9.9,8,90,55,0,0
13-07-2002,42.6,9.9,7.8,90,59,0,0
14-07-2002,45.2,9.9,7.6,92,62,0,0
15-07-2002,49,9.9,9.2,94,63,0,0
16-07-2002,42.9,9.9,9.5,94,61,0,0
17-07-2002,41,9.9,7.8,94,57,0,0
18-07-2002,40.4,9.9,8.2,96,61,0,0
19-07-2002,42.9,9.9,8,95,63,0,0
20-07-2002,45.4,9.9,8.8,95,64,0,0
21-07-2002,50.2,10,8.6,85,62,0,0
22-07-2002,54.5,9.7,8.6,82,54,0,0
23-07-2002,52.5,10,11.2,90,63,0,0
24-07-2002,46,9.9,8.4,95,63,0,0
25-07-2002,42.3,9.8,9.6,94,64,0,0
26-07-2002,49.3,9.9,6.1,91,53,0,0
27-07-2002,40.1,9.9,8.4,91,59,0,0
28-07-2002,41.4,10,8.1,89,57,0,0
29-07-2002,40.3,9.9,8.7,95,61,0,0
30-07-2002,42.5,9.9,9.1,96,68,0,0
31-07-2002,37.2,9.9,8.8,99,66,0,0
01-08-2002,34.4,9.7,8.9,82,60,0,0
02-08-2002,38.4,9.9,10.4,92,55,0,0
03-08-2002,50.5,10,9.4,87,64,0.01,0
04-08-2002,57.8,9.5,6.3,88,61,0.17,0
05-08-2002,59.1,9.8,6.9,86,57,0.24,0
06-08-2002,53.8,10,8.5,89,55,0,0
07-08-2002,50.3,9.9,7.5,91,58,0,0
08-08-2002,51.7,9.9,6.2,90,60,0,0
09-08-2002,49.4,9.9,8.7,83,55,0,0
10-08-2002,45.9,9.9,8.1,91,55,0,0
11-08-2002,42.7,9.9,9.8,94,58,0,0
12-08-2002,39.5,10,9.5,73,52,0,0
13-08-2002,40.2,9.9,8.1,74,50,0,0
14-08-2002,36.1,9.9,9,92,54,0,0
15-08-2002,40.1,9.9,9,85,55,0,0
16-08-2002,44,9.9,9.6,100,58,0,0
17-08-2002,31.5,9.5,9.5,87,50,0,0
18-08-2002,35.9,9.9,8.6,97,57,0,0
19-08-2002,37.7,10,8.9,92,48,0,0
20-08-2002,50.9,9.9,10.1,86,59,0,0
21-08-2002,47.5,9.9,6.7,86,59,0.22,0
22-08-2002,52.6,9.8,7.1,83,52,0.04,0
23-08-2002,46.8,9.9,8.2,88,53,0.02,0
24-08-2002,51,10,8.2,85,54,0.01,0
25-08-2002,52.5,9.7,6.5,90,55,0,0
26-08-2002,46.5,9.9,10.9,92,60,0,0
27-08-2002,51.6,10,14.5,80,58,0,0
28-08-2002,52.7,9.8,9.5,80,56,0,0
29-08-2002,50.8,9.9,11.1,85,54,0.07,0
30-08-2002,47.6,9.9,6.9,85,49,0,0
31-08-2002,45.2,9.9,9.4,88,61,0,0
01-09-2002,38.8,9.9,7.3,88,62,0,0
02-09-2002,37.9,9.9,9.4,84,53,0,0
03-09-2002,45.4,9.8,8.8,91,56,0.08,0
04-09-2002,44.5,9.9,10.8,89,65,0,0
05-09-2002,39.3,9.9,9.9,91,59,0,0
06-09-2002,42.6,9.9,11.1,94,60,0,0
07-09-2002,46.4,9.9,9,94,62,0,0
08-09-2002,49.8,10,8.5,86,56,0,0
09-09-2002,54.6,9.9,8.6,73,56,0.02,0
10-09-2002,53.7,9.8,7,65,53,0.12,0
11-09-2002,52.4,9.9,7.8,77,53,0,0
12-09-2002,53.5,9.9,6.6,75,50,0.23,0
13-09-2002,52.5,8.6,5.9,65,47,0.01,0
14-09-2002,45.9,10,9.4,74,51,0,0
15-09-2002,39.7,9.9,8.2,83,48,0,0
16-09-2002,34.2,9.9,7.9,86,51,0,0
17-09-2002,32.4,10,12.9,79,56,0,0
18-09-2002,37.5,9.9,9.3,70,46,0,0
19-09-2002,37.7,10,7.7,67,42,0,0
20-09-2002,33.9,9.9,8.7,79,50,0,0
21-09-2002,35.1,9.9,8.6,63,38,0,0
22-09-2002,36.1,9.9,8,72,38,0,0
23-09-2002,33.4,9.9,7.6,71,42,0,0
24-09-2002,34.5,9.9,9.2,83,43,0,0
25-09-2002,35.4,10,7.3,59,43,0,0
26-09-2002,43.6,7.8,6.1,65,43,0.12,0
27-09-2002,39.6,9.9,9.6,76,42,0,0
28-09-2002,41.1,9.9,9.3,70,47,0,0
29-09-2002,38.5,10,7.6,79,42,0,0
30-09-2002,33.1,9.9,8.5,75,41,0,0
01-10-2002,34,9.9,9.8,64,41,0.13,0
02-10-2002,38.2,6.3,9.5,41,35,0,0
03-10-2002,39.3,7.3,10.1,57,37,0,0
04-10-2002,34.4,9.9,6.1,62,31,0,0
05-10-2002,33.8,10,8.9,69,41,0,0
06-10-2002,31.3,9.9,11,63,36,0,0
07-10-2002,33.1,9.9,5.6,73,37,0,0
08-10-2002,30.2,9.9,9.4,70,44,0,0
09-10-2002,36.6,10,6.1,74,37,0,0
10-10-2002,27.6,9.9,8.3,78,46,0,0
11-10-2002,18.9,9.9,10,81,37,0,0
12-10-2002,27.7,9.8,8.2,50,29,0,0
13-10-2002,25.1,9.9,6,66,28,0,0
14-10-2002,18.7,9.9,10.1,61,32,0,0
15-10-2002,14.6,9.9,6.9,59,27,0,0
16-10-2002,18.8,9.9,8.7,55,28,0,0
17-10-2002,18.6,9.9,6.8,70,26,0,0
18-10-2002,17.3,9.9,9,68,41,0,0
19-10-2002,15,9.9,5.5,64,27,0,0
20-10-2002,18.3,9.9,8.3,69,38,0,0
21-10-2002,18.4,9.9,6.3,59,32,0,0
22-10-2002,28.3,8,9.8,39,26,0,0
23-10-2002,25.5,2.6,8.7,30,24,0.01,0
24-10-2002,26.2,2.1,4.9,36,24,0,0
25-10-2002,27.4,5.6,5.7,57,26,0,0
26-10-2002,26.3,9.9,7,59,31,0.2,0
27-10-2002,37.5,6.4,7,47,34,0.01,0
28-10-2002,31.2,9.8,9,56,35,0,0
29-10-2002,29.3,5.1,13.8,35,16,0.11,0
30-10-2002,13.9,6.8,7.6,18,12,0.02,0
31-10-2002,15.1,5.9,6.5,19,15,0.01,0
01-11-2002,16.5,4.7,5.4,28,16,0.01,0
02-11-2002,19.8,1.1,1.9,28,19,0.06,0
03-11-2002,19.1,5.1,5.5,36,18,0.02,0
04-11-2002,16.5,9.9,6.5,38,19,0,0
05-11-2002,18.1,9.9,5.3,50,23,0,0
06-11-2002,20,9.9,9.1,60,36,0,0
