,DATE,TEMP,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
443,20-03-2007,50.2,30.7,10,6.6,74,34,0,0
444,21-03-2007,57.2,23.7,10,5.1,70,44,T,0
445,22-03-2007,49.1,31.9,10,6,68,39,0,0
446,23-03-2007,53.5,31.2,10,3.6,67,39,0.19,0
447,24-03-2007,44.4,37,7.4,13.3,49,41,1.04,0
448,25-03-2007,48.4,36.9,10,5.7,70,41,0,0
449,26-03-2007,53.6,33.4,10,5.2,67,38,T,0
450,27-03-2007,50,40.1,10,4.9,64,43,0.18,0
451,28-03-2007,53.8,37.3,9.8,11.7,63,43,T,0
452,29-03-2007,35.7,21.9,8.2,20,43,29,0.11,2
453,30-03-2007,30.3,19.7,10,5.8,39,24,T,T
454,31-03-2007,38.2,23.4,10,6.9,59,25,0,0
455,01-04-2007,47.8,26.4,10,9,68,34,0,0
456,02-04-2007,52.8,34.2,10,5.1,70,41,0,0
457,03-04-2007,45.5,24.6,10,9.9,60,32,0,0
458,04-04-2007,39.4,23.5,10,6.1,55,29,0,0
459,05-04-2007,43.2,27.5,10,6.7,52,34,T,0
460,06-04-2007,31.8,21.7,9.3,7.3,42,24,T,T
461,07-04-2007,24.6,17.6,8.9,5.9,27,21,0.01,0.1
462,08-04-2007,26.8,20.9,7.3,5,37,23,0.01,0.1
463,09-04-2007,43.9,31,7.3,5.2,69,32,0,0
464,10-04-2007,48.5,21.4,10,14.3,63,37,0.05,0
465,11-04-2007,40.8,8.4,10,14.3,52,34,0,0
466,12-04-2007,36.1,17.6,10,8.2,46,28,T,T
467,13-04-2007,36.6,27.4,10,8.1,48,34,T,T
468,14-04-2007,43.4,21.8,10,3,68,22,0,0
469,15-04-2007,51.7,22.8,10,5.5,75,33,0,0
470,16-04-2007,53.3,31.1,10,10.7,66,39,T,0
471,17-04-2007,48,35.7,9.8,6.1,60,42,0.13,0
472,18-04-2007,48.3,36.3,8.7,5.3,71,36,0,0
473,19-04-2007,53.4,22.6,10,14.4,64,42,0,0
474,20-04-2007,50.2,20.3,10,6.6,70,33,0,0
475,21-04-2007,55.1,25.9,10,4.5,66,42,0,0
476,22-04-2007,54.8,28,10,8.7,65,46,T,0
477,23-04-2007,52.3,37,9.9,8.2,62,47,0.14,0
478,24-04-2007,43.5,36.5,7.4,18.2,52,40,0.54,0
479,25-04-2007,43.6,33.7,9.1,8.2,56,35,0.08,0
480,26-04-2007,47.1,35.2,8.9,3.4,66,33,T,0
481,27-04-2007,50.7,38.4,10,5.4,66,37,0.01,0
482,28-04-2007,56.5,37.9,10,5.9,76,41,0,0
483,29-04-2007,63.4,39,10,4.6,85,43,0,0
484,30-04-2007,63.9,40,10,7,79,46,T,0
485,01-05-2007,58.2,42.9,10,6.6,68,47,T,0
486,02-05-2007,57,43.2,9.3,8.4,72,46,0,0
487,03-05-2007,57.2,41.5,10,9,75,46,0.01,0
488,04-05-2007,49.8,31,10,7.5,63,40,0.06,0
489,05-05-2007,46.5,37.1,9.8,7.4,57,43,0.22,0
490,06-05-2007,44.8,32.9,9.9,8.7,56,37,0.02,0
491,07-05-2007,47.6,29.2,10,6.2,60,41,T,0
492,08-05-2007,50.4,30.5,10,5,71,34,0,0
493,09-05-2007,57.2,34.4,10,4.1,76,39,T,0
494,10-05-2007,61.9,37.3,10,4.4,81,45,0,0
495,11-05-2007,65.1,37.4,10,5.7,85,47,0,0
496,12-05-2007,65.1,37.7,10,5.6,84,48,0,0
497,13-05-2007,66.4,40.3,10,5,86,48,0,0
498,14-05-2007,63.5,40.2,10,7.8,72,51,0.2,0
499,15-05-2007,51.2,40.6,9.8,7.4,62,48,0.09,0
500,16-05-2007,57.8,40.5,9.9,5.2,75,42,0,0
501,17-05-2007,57.6,42.1,9.3,4.4,72,47,0,0
502,18-05-2007,60.5,38.9,10,4.9,82,42,T,0
503,19-05-2007,63.3,39.9,10,5.4,80,47,0,0
504,20-05-2007,65.4,41.6,10,5.8,80,48,0,0
505,21-05-2007,63,43.1,10,5,78,49,0.07,0
506,22-05-2007,55.8,38.7,10,8.7,67,45,0.02,0
507,23-05-2007,49.1,32.9,10,4.8,62,37,0.01,0
508,24-05-2007,52.8,32,10,6.3,66,38,T,0
509,25-05-2007,61.3,34.1,10,6,78,41,0,0
510,26-05-2007,59.7,35.6,10,5.4,70,45,0,0
511,27-05-2007,64.6,40.5,10,4.4,84,45,T,0
512,28-05-2007,68,38.9,10,5.3,85,50,0,0
513,29-05-2007,60.7,41.6,9.6,7.8,72,50,0.38,0
514,30-05-2007,49.8,38.9,9.8,5,64,39,0.14,0
515,31-05-2007,57.9,39,9.9,5.7,76,41,T,0
516,01-06-2007,55.9,39.2,10,4.4,72,50,T,0
517,02-06-2007,60.1,40.8,10,4,74,47,0.02,0
518,03-06-2007,60.6,45,9.8,4.9,78,48,0.08,0
519,04-06-2007,61,44.2,10,5.1,74,47,0.01,0
520,05-06-2007,61.9,46.6,10,5.1,78,49,T,0
521,06-06-2007,66.3,42.9,10,6.5,81,52,T,0
522,07-06-2007,58,24.6,10,14.2,65,46,0,0
523,08-06-2007,50.8,31.2,10,7.3,74,37,0,0
524,09-06-2007,63.7,35.4,10,5.1,83,48,0,0
525,10-06-2007,70.2,36.2,10,4,88,49,0,0
526,11-06-2007,71,38.4,10,5.7,88,52,T,0
527,12-06-2007,66,47.5,9.1,8.1,78,58,0.19,0
528,13-06-2007,63.1,43.5,10,7.6,80,52,0,0
529,14-06-2007,64.5,38.1,10,5,83,47,0,0
530,15-06-2007,68.4,46,8.8,5.5,89,52,0,0
531,16-06-2007,72.9,48.4,10,6.5,88,57,T,0
532,17-06-2007,75,45.4,10,8.7,97,57,0,0
533,18-06-2007,72.9,30.1,10,9.6,86,60,0,0
534,19-06-2007,70.3,35.3,10,6,87,51,0,0
535,20-06-2007,74.6,39.3,9.9,4.1,96,54,0,0
536,21-06-2007,78.4,36.3,10,6.4,92,56,T,0
537,22-06-2007,73.4,42.4,10,6.7,85,57,T,0
538,23-06-2007,69.5,41.8,10,6.3,91,51,0,0
539,24-06-2007,76.6,41.7,10,6.7,98,55,0,0
540,25-06-2007,78.7,41,10,7.1,98,57,0,0
541,26-06-2007,75.7,43.8,10,8.3,86,63,T,0
542,27-06-2007,66.2,50.9,9.6,4.7,79,59,0.01,0
543,28-06-2007,70.7,53.6,10,7,83,62,0.02,0
544,29-06-2007,71.8,49.5,10,6.5,87,57,0,0
545,30-06-2007,68.5,45.3,10,7.1,92,54,0,0
546,18-07-2007,94.1,44.6,10,7.7,95,64,T,0
547,19-07-2007,76.2,53.2,10,6.5,84,64,0,0
548,20-07-2007,74.8,56.3,10,7.1,90,65,0,0
549,21-07-2007,79.2,51.7,10,5.6,94,64,0,0
550,22-07-2007,81.1,48.2,10,5.6,97,63,0,0
551,23-07-2007,81,48.6,10,7,94,64,0,0
552,24-07-2007,80.8,50.6,10,7.5,94,65,0,0
553,25-07-2007,80.8,48.3,10,7.1,94,65,0.04,0
554,26-07-2007,73.2,54,10,6.3,85,64,T,0
555,27-07-2007,71.1,59,10,5.4,81,64,0.38,0
556,28-07-2007,69.5,60.2,9,4.4,82,62,0.12,0
557,29-07-2007,70.5,58,9.1,4.2,84,60,0,0
558,30-07-2007,73.4,55.8,10,6.1,86,62,0.01,0
559,31-07-2007,73.8,55,10,5.7,89,60,0,0
560,01-08-2007,77.7,54.1,10,6,90,63,0.02,0
561,02-08-2007,70.3,57,10,6.7,80,62,2.19,0
562,03-08-2007,71.5,60.4,9.6,4.2,87,63,0.71,0
563,04-08-2007,75.4,59.5,10,4,87,65,T,0
564,05-08-2007,73.6,55,10,6.5,90,60,0.15,0
565,06-08-2007,71.1,57.6,9.9,5.6,84,63,0.02,0
566,07-08-2007,70,54.2,10,6.4,83,59,0,0
567,08-08-2007,72.9,49.2,10,4.8,89,56,0.01,0
568,09-08-2007,75.1,46.5,10,4.6,92,55,0,0
569,10-08-2007,78.3,46.6,10,6.6,93,59,0,0
570,11-08-2007,77.2,45.5,10,6.5,91,59,0,0
571,12-08-2007,77.5,48.9,10,6.7,91,61,0,0
572,13-08-2007,80.7,51,10,5.1,94,61,0,0
573,14-08-2007,79.3,48.9,9.8,6.6,94,65,0,0
574,15-08-2007,70.3,55.5,9.7,6.1,84,65,0.01,0
575,16-08-2007,70.6,53.4,10,4.4,86,58,0,0
576,17-08-2007,73.4,54.9,10,6.8,85,61,T,0
577,18-08-2007,72.1,52.6,9.9,6.5,89,59,0.11,0
578,19-08-2007,71.4,55,10,5.6,87,58,0.15,0
579,20-08-2007,74.7,51.6,10,4.3,93,57,0,0
580,21-08-2007,76.9,41.8,10,6.3,94,56,0,0
581,22-08-2007,74.4,47,10,6.5,84,57,0,0
582,23-08-2007,68.4,50,10,8.6,77,58,0.09,0
583,24-08-2007,64.1,50,9.7,7,80,57,0.01,0
584,25-08-2007,67.5,50,10,4.4,84,55,0,0
585,26-08-2007,74.8,46.1,9.9,4.3,92,54,0.02,0
586,27-08-2007,76.5,42.9,10,5.8,85,58,T,0
587,28-08-2007,68.1,54.8,9.7,5.1,86,59,0.11,0
588,29-08-2007,66.3,54.6,9.8,5.8,79,58,T,0
589,30-08-2007,67.6,54.1,9,5.5,84,56,0,0
590,31-08-2007,71.1,49.8,10,2.6,88,53,0,0
591,01-09-2007,73.5,48.1,10,5.4,87,60,0,0
592,02-09-2007,73.2,47.2,10,4.2,90,59,0,0
593,03-09-2007,71,48.2,10,5.6,87,58,0,0
594,04-09-2007,72.2,45.6,10,5.2,89,56,0,0
595,05-09-2007,71.2,47.4,10,5.2,84,56,T,0
596,06-09-2007,68.4,48,10,6.5,81,59,0.08,0
597,07-09-2007,67.5,39.3,10,9.7,79,54,0,0
598,08-09-2007,66.5,42.6,10,6.9,79,51,0,0
599,09-09-2007,54.6,39.1,10,9,63,47,T,0
600,10-09-2007,53.3,38.9,10,6.2,66,47,0.01,0
601,11-09-2007,57,36,9.9,4,76,40,0,0
602,12-09-2007,66,33.6,10,3.9,86,45,0,0
603,13-09-2007,63.8,36.5,10,4.6,71,49,0,0
604,14-09-2007,55.7,37.5,10,5.2,65,46,0,0
605,15-09-2007,61.8,38.7,10,6.4,86,46,0,0
606,16-09-2007,71.1,40,9.8,8,82,60,T,0
607,17-09-2007,62.2,48.1,9.7,6.9,72,55,0.17,0
608,18-09-2007,62.7,35.1,10,6.5,76,52,0,0
609,19-09-2007,60.9,36.7,10,5.9,78,45,0,0
610,20-09-2007,66.1,44.4,9.8,5.4,87,48,0,0
611,21-09-2007,74.9,33.2,10,8.5,87,54,0,0
612,22-09-2007,63.9,36.5,10,5.6,86,48,0,0
613,23-09-2007,66,44,10,8.1,76,56,T,0
614,24-09-2007,55.2,43.5,9,5.6,60,47,0.77,0
615,25-09-2007,47.8,37.7,9.3,4.1,62,38,0.01,0
616,26-09-2007,54.3,38.5,10,4.4,71,39,0,0
617,27-09-2007,57.4,35.4,10,4.4,71,39,0,0
618,28-09-2007,58.2,37.1,10,4,77,45,0,0
619,29-09-2007,61.3,42.1,10,5.5,76,45,0,0
620,30-09-2007,58.2,35.8,10,6.8,68,50,0,0
621,01-10-2007,55.4,36.8,10,5.1,75,36,0,0
622,02-10-2007,60.3,33.3,10,10.4,70,49,0,0
623,03-10-2007,56.2,30.4,10,5,80,37,0,0
624,04-10-2007,61.6,32.5,10,5.9,80,41,0,0
625,05-10-2007,61.3,40.4,10,6.1,81,46,0,0
626,06-10-2007,64.8,37.6,7.2,8.1,83,46,0,0
627,07-10-2007,51.7,32.9,9.8,11.3,58,45,0,0
628,08-10-2007,47.2,31.7,10,4.9,69,32,0,0
629,09-10-2007,55.1,30.7,10,3.9,72,36,0,0
630,10-10-2007,55.8,32.5,10,3.6,72,38,0,0
631,11-10-2007,57.1,38.1,8.7,5.3,77,41,0,0
632,12-10-2007,53.8,36.3,9.2,5.4,64,41,0,0
633,13-10-2007,52.9,47.4,4.7,4.7,56,46,0.69,0
634,14-10-2007,43.9,39.4,9.8,9.5,48,40,0.83,0
635,15-10-2007,43.7,38.5,9.3,4.5,57,36,0.13,0
636,16-10-2007,43.7,37.5,6.8,2,62,34,0,0
637,17-10-2007,49.5,37.6,10,3.8,62,39,0,0
638,18-10-2007,48.6,20.1,10,15.1,55,41,0,0
639,19-10-2007,47.7,25.7,10,7.8,73,36,0,0
640,20-10-2007,60,33.2,10,6.3,78,41,0,0
641,21-10-2007,41.1,30.9,9.4,13.2,48,34,0.07,T
642,22-10-2007,36.2,19.4,10,4.7,54,23,0,0
643,23-10-2007,45.8,27.6,10,4.3,72,30,0,0
644,24-10-2007,52.6,30.5,9.9,2.6,74,30,0,0
645,25-10-2007,55.2,29.6,10,3.6,77,33,0,0
646,26-10-2007,51,30,10,5.8,57,35,0,0
647,27-10-2007,41.6,31.4,10,5.3,46,37,T,0
648,28-10-2007,43.3,33,9.2,2.5,68,29,0,0
649,29-10-2007,51.4,31.2,10,3.6,72,32,0,0
650,30-10-2007,55.5,32.9,10,5.2,74,42,T,0
651,31-10-2007,43.7,31.5,9.7,8.8,58,37,0.02,0
652,01-11-2007,41,29.7,9.9,3.5,63,27,0,0
653,02-11-2007,43.8,22.7,10,5.9,56,35,0,0
654,03-11-2007,39.3,21.5,10,3,63,25,0,0
655,04-11-2007,50.1,21.6,10,5.1,76,28,0,0
656,05-11-2007,47.1,20.4,10,5.5,63,37,0,0
657,06-11-2007,34.7,23.6,10,4.4,56,23,0,0
658,07-11-2007,44.4,22.9,9.8,3.8,74,25,0,0
659,08-11-2007,50.6,16.3,10,4,74,32,0,0
660,09-11-2007,49,19.8,10,3,68,28,0,0
661,10-11-2007,49.8,26.8,10,4.1,64,39,0,0
662,11-11-2007,48.6,28.8,10,3.3,58,37,0,0
663,12-11-2007,45.4,30.6,10,6.6,55,35,0,0
664,13-11-2007,43.2,31.6,10,6,64,30,0,0
665,14-11-2007,40.6,23.4,10,7.1,63,31,T,T
666,15-11-2007,30.5,16.9,10,3.9,51,19,0,0
667,16-11-2007,50.3,23.9,10,6.2,68,36,0,0
668,17-11-2007,45.3,25.9,10,4.5,62,34,0,0
669,18-11-2007,47.7,28.8,10,4.7,67,36,0,0
670,19-11-2007,55.7,22.7,10,7,76,34,0,0
671,20-11-2007,44.4,19.6,10,5.1,49,31,T,T
672,21-11-2007,27.3,21.1,6.7,6.1,35,18,0.37,4.6
673,22-11-2007,18.6,14.6,9.3,4.5,29,10,0,0
674,23-11-2007,22.3,16.9,6.4,5.2,33,18,0,0
675,24-11-2007,22.4,11.7,10,3.9,42,10,0,0
676,25-11-2007,29.8,19.1,10,4.2,55,17,0,0
677,26-11-2007,31.9,21.9,10,4.3,43,22,0,0
678,27-11-2007,31.7,22.8,10,3.5,58,20,0,0
679,28-11-2007,35.5,16.7,10,8.9,41,26,0,0
680,29-11-2007,26.8,11.8,10,5.3,47,19,0,0
681,30-11-2007,23.7,13.1,10,5.1,38,15,T,T
682,01-12-2007,24.2,17.8,10,4.7,37,21,T,T
683,02-12-2007,26.8,16.1,8.7,6.6,45,16,T,T
684,03-12-2007,29.8,15,10,4.1,62,23,0,0
685,04-12-2007,51,22.2,10,8.1,70,41,0,0
686,05-12-2007,49.1,24.3,10,12.3,56,39,0,0
687,06-12-2007,39.3,26.7,10,3.5,53,29,0,0
688,07-12-2007,33.2,28,4.8,6.4,42,26,0.42,2
689,08-12-2007,22.8,21.3,3.9,7.6,29,15,0.17,1.7
690,09-12-2007,10.8,8.5,6.4,0.6,24,11,0.04,1.3
691,10-12-2007,11.1,8.7,5,1.9,38,7,0,0
692,11-12-2007,22.5,19.3,5.6,5,32,19,0.16,5.2
693,12-12-2007,13,11.7,3.1,2.2,32,6,0.01,0.1
694,13-12-2007,15.1,11.7,8.4,3.1,32,8,0,0
695,14-12-2007,19.2,14.4,8,7.5,28,16,T,0.3
696,15-12-2007,11.1,4.6,8.9,3,31,1,0,0
697,16-12-2007,16.3,7.5,10,3.6,42,9,0,0
698,17-12-2007,20.3,12.7,10,4.5,42,12,0,0
699,18-12-2007,26.5,16.3,10,5.5,42,17,0,0
700,19-12-2007,25.2,17.6,10,4.1,52,20,0,0
701,20-12-2007,27.5,19.5,10,4,50,19,0,0
702,21-12-2007,27.7,19.1,9.9,10.1,40,20,0,0
703,22-12-2007,19.9,9.4,10,10.4,29,11,0,0
704,23-12-2007,19.1,9.6,10,5.4,43,12,0,0
705,24-12-2007,20.9,13.9,10,3.5,35,11,0,0
706,25-12-2007,27.4,20.7,7.8,13.4,40,19,0.08,1.2
707,26-12-2007,13.9,8.9,9.7,3.6,29,4,0,0
708,27-12-2007,16.2,13.1,5,9,22,13,0.32,6.2
709,28-12-2007,7.9,2.7,8.9,4.2,23,-4,0,0
710,29-12-2007,5.4,-3,10,4.2,38,0,0,0
711,30-12-2007,19.7,5.8,10,4.7,35,11,0,0
712,31-12-2007,23.4,5.2,9.7,18.9,31,20,0,0
713,01-01-2008,14.4,-3.6,10,5.8,31,2,0,0
714,02-01-2008,10.6,1.8,10,2.1,40,1,0,0
715,03-01-2008,24.1,13.5,10,1.6,40,18,0,0
716,04-01-2008,35.5,22.8,10,6.4,52,24,0,0
717,05-01-2008,39.6,25.7,10,9.5,57,25,T,0
718,06-01-2008,32.4,27,10,8.9,39,28,T,T
719,07-01-2008,27.7,21.9,8.6,4.3,43,24,0,0
720,08-01-2008,26.6,16.6,10,5.7,37,18,0,0
721,09-01-2008,25,18.3,9.8,3.5,37,19,T,0.2
722,10-01-2008,26.4,17.8,10,5.3,38,19,0,0
723,11-01-2008,30.2,16.9,10,7.7,45,22,0,0
724,12-01-2008,30.5,14.5,10,4.6,45,25,0,0
725,13-01-2008,26.2,16.5,10,3.7,42,16,0,0
726,14-01-2008,27.9,16.6,10,3.5,44,16,0,0
727,15-01-2008,29.8,18,10,4.2,50,19,0,0
728,16-01-2008,20.7,3.6,10,17.8,31,12,0,0
729,17-01-2008,9.3,0.1,10,3.6,21,4,0,0
730,18-01-2008,19.5,8.8,9.7,4.5,27,18,T,T
731,19-01-2008,15.8,10.2,8.5,4.7,29,8,T,T
732,20-01-2008,18.7,12,10,4.5,39,12,0,0
733,21-01-2008,11.1,6.5,7.6,7.6,16,3,0.03,0.7
734,22-01-2008,2.3,-1.8,9.7,4.1,26,-7,0,0
735,23-01-2008,15.5,7.9,10,6.3,31,7,0,0
736,24-01-2008,14.1,7.5,10,2.7,38,3,0,0
737,25-01-2008,27.1,11.7,10,7.3,45,15,0,0
738,26-01-2008,38.1,14.5,10,8.7,56,31,0,0
739,27-01-2008,31.6,19.1,10,5.5,55,21,0,0
740,28-01-2008,40.6,21.1,10,10.4,53,28,0,0
741,29-01-2008,28.3,4.4,10,13.1,41,19,T,T
742,30-01-2008,21.6,10.2,10,5,34,12,0,0
743,31-01-2008,30.5,6.5,10,12.4,38,10,0,0
744,01-02-2008,35,13.1,10,7,48,21,0,0
745,02-02-2008,26.3,8.8,10,6.9,35,13,0,0
746,03-02-2008,22.9,14.7,10,3.7,37,11,0,0
747,04-02-2008,26.6,19.4,7,5.5,33,21,0.06,1.3
748,05-02-2008,21.6,12.5,10,4.7,33,17,0,0
749,06-02-2008,16.5,8.3,10,4.8,44,7,0,0
750,07-02-2008,23.2,5.4,10,8.3,47,14,0,0
751,08-02-2008,33.4,11.4,10,11.7,40,28,0,0
752,09-02-2008,37.9,12.7,10,8.7,58,34,0,0
753,10-02-2008,31.6,21.1,9.9,5.7,49,21,0,0
754,11-02-2008,40.3,20.6,10,11.8,50,29,T,T
755,12-02-2008,33,19.4,10,9.9,50,26,0,0
756,13-02-2008,34.9,20.8,10,6.6,65,21,0,0
757,14-02-2008,30.7,18.9,8,11.8,51,21,0.16,2.2
758,15-02-2008,23.2,17.1,9.6,3.1,41,13,0,0
759,16-02-2008,31.1,21.1,7.4,3.1,55,16,0,0
760,17-02-2008,33.3,15.1,9.4,14,39,25,0.04,1
761,18-02-2008,28.8,10.2,10,10.9,49,17,0,0
762,19-02-2008,33.2,14.9,10,3.7,59,18,0,0
763,20-02-2008,32.8,19.8,9.3,3,43,22,0,0
764,21-02-2008,32.8,24.2,9.3,2.5,51,25,0,0
765,22-02-2008,36.3,21,10,3.4,53,21,0,0
766,23-02-2008,38.4,21.6,10,5.4,55,26,0,0
767,24-02-2008,38.5,23.7,10,5.7,63,25,0,0
768,25-02-2008,43,23.6,10,12.3,51,35,T,T
769,26-02-2008,31.7,24.3,8,6.3,46,23,T,0.2
770,27-02-2008,35.4,23.4,9.9,5.2,55,23,0,0
771,28-02-2008,46.3,21.6,10,7.3,64,35,0,0
772,29-02-2008,43.1,25.4,10,5.7,59,31,0,0
773,01-03-2008,47.5,20.1,10,4.9,74,30,0,0
774,02-03-2008,43.1,18.4,8.9,16.3,64,29,0.01,0.1
775,03-03-2008,29,12,10,7.6,47,14,0,0
776,04-03-2008,34.7,12.3,10,9.9,49,25,0,0
777,05-03-2008,28.7,15.9,9.4,9.2,37,20,T,0.1
778,06-03-2008,27.8,14,10,3,43,16,T,T
779,07-03-2008,32,10.5,10,6.8,57,22,0,0
780,08-03-2008,41.9,16.6,10,9.3,53,33,0,0
781,09-03-2008,40,17.1,10,5.7,55,25,0,0
782,10-03-2008,37.9,18.9,10,4.6,56,23,0,0
783,11-03-2008,42.6,16.6,10,4,68,22,0,0
784,12-03-2008,52,15.3,10,6.8,60,48,0,0
785,13-03-2008,40.1,15.7,10,6.6,56,25,0,0
786,17-03-2008,36.5,29.3,10,4.5,39,28,0.15,2
787,18-03-2008,35.7,22.7,9.3,5,51,25,0,0
788,19-03-2008,41.8,17.1,10,8.3,63,27,0,0
789,20-03-2008,45.3,22.7,10,8.4,64,30,0,0
790,21-03-2008,41.8,17.9,10,9.4,57,27,0,0
791,22-03-2008,38.3,15.4,10,8.4,45,32,T,T
792,23-03-2008,28.7,22.3,7.7,4.9,48,16,0.03,0.5
793,24-03-2008,42.2,18.3,10,4.4,67,28,0,0
794,25-03-2008,51.1,16.3,10,9.3,58,34,0,0
795,26-03-2008,46.2,21.4,10,6.6,71,29,0,0
796,27-03-2008,43.7,29.2,7.6,8.1,57,33,0.09,0.3
797,28-03-2008,37.8,18.6,10,9.4,49,31,0,0
798,29-03-2008,40.7,25.3,10,5.6,65,27,0,0
799,30-03-2008,37.2,24.8,8.8,7.9,54,25,0.15,2.1
800,31-03-2008,32.7,25.9,8.5,6.7,43,26,0.08,1
801,01-04-2008,30.8,11.7,10,11.1,44,19,0,0
802,02-04-2008,37.1,20.7,10,4.8,55,25,0,0
803,03-04-2008,43.3,30.6,9.8,6.5,51,36,0.02,T
804,04-04-2008,39.9,18.6,10,5.8,61,23,0,0
805,05-04-2008,47.8,16,10,7.5,61,27,0,0
806,06-04-2008,44.5,13.3,10,10.3,56,33,0,0
807,07-04-2008,38.4,28.2,8.5,7.1,48,31,0.25,0.2
808,08-04-2008,38,26.6,9.7,5.1,56,29,0,0
809,09-04-2008,44.6,26.1,9.8,8.3,53,37,0.2,0
810,10-04-2008,35.8,31.4,4.9,14.4,46,31,0.38,1.8
811,11-04-2008,40.5,21.1,10,18.4,47,36,0,0
812,12-04-2008,39.6,16,10,13.3,53,30,0,0
813,13-04-2008,41.3,27.1,9.8,6.5,63,27,0,0
814,14-04-2008,52.1,27.6,10,4.8,75,31,0,0
815,15-04-2008,59.8,22.6,10,5.6,82,38,0,0
816,16-04-2008,51.1,19.3,9.8,11.9,71,35,T,T
817,17-04-2008,37.3,22.5,9,6.4,53,28,T,T
818,18-04-2008,44.5,18.7,9.9,4.9,69,27,0,0
819,19-04-2008,56,22.3,10,6.5,78,38,0,0
820,20-04-2008,59.3,17.1,10,8.2,76,41,0,0
821,21-04-2008,47.3,15.6,10,8.5,64,34,0,0
822,22-04-2008,45.9,23.2,10,6.1,69,29,0,0
823,23-04-2008,53.7,29.5,10,6.7,77,37,0,0
824,24-04-2008,58.1,24.1,10,6.9,69,45,0,0
825,25-04-2008,45.8,17.1,10,13.1,57,36,0,0
826,26-04-2008,42.7,19,9.5,12.9,51,31,T,T
827,27-04-2008,41,18,10,7.5,67,25,0,0
828,28-04-2008,52.2,15.2,10,5,74,31,0,0
829,29-04-2008,57.9,19.9,10,7.8,77,39,0,0
830,30-04-2008,62.3,21.1,10,5.5,80,38,0,0
831,01-05-2008,47.5,27.6,10,15.1,M,34,M,M
832,02-05-2008,41,19.4,10,21.1,45,36,T,T
833,03-05-2008,39.4,18.3,10,7.7,59,25,0,0
834,04-05-2008,51.3,25.1,10,4.9,68,35,0,0
835,05-05-2008,57.2,28,10,5.2,76,39,0,0
836,06-05-2008,61.4,33,10,4.9,80,42,0,0
837,07-05-2008,59,37.3,10,8.4,68,44,0.03,0
838,08-05-2008,54.9,41.8,10,6.3,67,46,0.07,0
839,09-05-2008,52.6,36.4,10,7.3,70,38,0,0
840,10-05-2008,50.7,32.6,9.9,14.2,57,45,0,0
841,11-05-2008,48.3,25.1,10,5.6,76,31,0,0
842,12-05-2008,61.7,26.5,10,10.1,79,42,T,0
843,13-05-2008,44.5,34.2,9.9,10.8,56,39,0.21,0
844,14-05-2008,48,31.8,10,4.6,66,33,T,0
845,15-05-2008,51.4,34.8,10,11.5,62,43,0.01,0
846,16-05-2008,55.9,34.8,10,8.7,74,43,0,0
847,17-05-2008,63.6,35.8,10,6.8,81,47,T,0
848,18-05-2008,67,30.6,10,5.7,86,44,0,0
849,19-05-2008,72.7,33.7,10,7.1,83,55,0.02,0
850,20-05-2008,65.9,43.3,10,4.9,83,46,0,0
851,21-05-2008,67.6,40.8,10,6.9,85,56,0,0
852,22-05-2008,63.1,47.1,7.9,11.9,74,51,0.37,0
853,23-05-2008,52.7,38.1,10,8,72,39,0,0
854,24-05-2008,55.6,35.3,9.8,8.1,72,42,0,0
855,25-05-2008,59.2,29.5,10,4.8,75,40,0,0
856,26-05-2008,57.1,41.6,9.8,6.8,69,49,0.24,0
857,27-05-2008,46.9,43.5,8.3,6.8,54,40,0.45,0
858,28-05-2008,52.8,46,9,7.4,69,45,0.21,0
859,29-05-2008,63.1,49.1,9.2,7.4,81,49,0,0
860,30-05-2008,64.4,35,10,8.2,78,46,0,0
861,31-05-2008,65.1,37.9,10,4.9,79,49,0,0
862,01-06-2008,65.5,46.2,10,6.2,83,51,0,0
863,02-06-2008,69.3,48.4,10,6,85,50,0,0
864,03-06-2008,69,49.2,10,7.8,81,52,T,0
865,04-06-2008,60.1,49.1,10,7,67,54,0.09,0
866,05-06-2008,52.1,46.6,9.7,10.9,62,45,1.75,0
867,06-06-2008,58.1,40.3,10,9.7,78,48,0,0
868,07-06-2008,60,41.8,10,8.1,73,47,0,0
869,08-06-2008,58.5,40.8,10,7.2,71,50,0.02,0
870,09-06-2008,59.1,28.9,10,6.5,75,44,0,0
871,10-06-2008,65.9,34.1,10,5.9,89,45,0,0
872,11-06-2008,62.2,32.2,10,10.6,80,49,0,0
873,12-06-2008,59.1,23.9,10,9.6,73,41,0,0
874,13-06-2008,60.2,28.4,10,6.9,78,43,0,0
875,14-06-2008,67.6,31.3,10,4,89,46,0,0
876,15-06-2008,70.9,34.8,10,5.6,81,52,T,0
877,16-06-2008,67,46.9,10,7.3,76,60,0,0
878,17-06-2008,68.8,46.8,10,5.1,90,53,0,0
879,18-06-2008,72.3,38.2,9.9,5.5,84,53,0,0
880,19-06-2008,70.5,45.8,10,7.4,82,58,T,0
881,20-06-2008,68.2,47.6,10,6.2,81,54,0.13,0
882,21-06-2008,65.9,45.3,10,5.9,86,50,0.01,0
883,22-06-2008,71.8,39.1,10,4.6,87,50,0,0
884,23-06-2008,69.7,44,10,6.4,82,52,0,0
885,24-06-2008,70.6,45.4,10,5.1,90,52,T,0
886,25-06-2008,73.3,42.6,10,7.5,88,56,0.06,0
