DATE,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
11-08-2021,34.6,9.8,4.9,93,57,0,0
12-08-2021,38.5,10,4.7,86,60,0,0
13-08-2021,49.4,10,2.9,84,55,0,0
14-08-2021,52.2,10,2.5,93,56,0,0
15-08-2021,42.6,10,4.1,89,62,0.03,0
16-08-2021,42.5,9.8,2.8,91,56,0,0
17-08-2021,38.6,9.8,2.4,95,56,0,0
18-08-2021,42,10,3.8,92,59,0,0
19-08-2021,51,9.8,4.1,82,61,0.28,0
20-08-2021,43.2,10,5.6,79,49,0.09,0
21-08-2021,42.3,9.9,2.8,82,50,0.06,0
22-08-2021,49.9,9.8,3.7,90,52,0,0
23-08-2021,41.2,10,2.9,90,56,0,0
24-08-2021,37.5,10,3.6,93,56,0,0
25-08-2021,43.7,10,3.4,88,57,0,0
26-08-2021,51.9,10,2.7,83,55,0.05,0
27-08-2021,42.1,10,4,91,56,0,0
28-08-2021,43,10,4,89,57,0,0
29-08-2021,47,10,3,83,57,0,0
30-08-2021,44.9,10,2.5,91,51,0,0
31-08-2021,34.8,10,3.2,94,55,0,0
01-09-2021,39.6,10,1.9,87,57,0,0
02-09-2021,50.7,10,2.8,82,58,0,0
03-09-2021,49.1,10,3.9,81,60,0.04,0
04-09-2021,50.3,9.9,2.6,84,50,0,0
05-09-2021,34,9.9,3.8,87,50,0,0
06-09-2021,31.3,9.9,2.5,95,52,0,0
07-09-2021,29,9.9,4,86,55,0,0
08-09-2021,38.9,9.9,1.6,87,49,0,0
09-09-2021,38.6,10,2,95,49,0,0
10-09-2021,33.4,10,1.5,99,55,0,0
11-09-2021,33.8,10,3.6,95,61,0.03,0
12-09-2021,44.4,10,2.8,85,57,0.03,0
13-09-2021,47.2,10,2.7,83,55,0,0
14-09-2021,45.8,10,3.9,78,57,0,0
15-09-2021,45.6,9.5,2.6,90,48,0,0
16-09-2021,29.3,10,4.7,91,57,0,0
17-09-2021,35,10,4.1,74,44,0,0
18-09-2021,37.6,9.5,1.9,91,43,0,0
19-09-2021,34.7,10,8.1,88,68,0,0
20-09-2021,32.4,10,7.1,79,53,0,0
21-09-2021,34.8,10,3.6,66,37,0.08,0
22-09-2021,29.3,10,2.2,79,39,0,0
23-09-2021,28.2,10,3.4,83,50,0,0
24-09-2021,31.9,10,3,73,45,0,0
25-09-2021,34.3,10,2.6,87,42,0,0
26-09-2021,30.7,10,2.4,90,53,0,0
27-09-2021,30.9,10,2.8,88,45,0,0
28-09-2021,35.5,10,3.3,82,57,0,0
29-09-2021,42.1,9.7,3.5,71,52,0.31,0
30-09-2021,41.1,10,2.2,54,42,0.05,0
01-10-2021,42,10,1.6,67,41,0,0
02-10-2021,40.8,10,1.5,72,43,0,0
03-10-2021,34.5,10,1.7,79,43,0,0
04-10-2021,29.9,10,3.6,82,47,0,0
05-10-2021,31.3,10,1.6,83,43,0,0
06-10-2021,34.3,10,1.9,77,43,0,0
07-10-2021,34.6,10,2.5,79,48,0,0
08-10-2021,34.8,10,2.2,76,46,0,0
09-10-2021,36.2,10,8.2,68,48,0,0
10-10-2021,27.8,10,4.8,70,38,0,0
11-10-2021,25.3,10,4.3,70,38,0,0
12-10-2021,32.6,9.9,3.7,54,38,0.04,0
13-10-2021,30.3,10,4.3,61,33,0.08,0
14-10-2021,26.3,9.9,6.5,50,30,0.02,0
15-10-2021,24.1,10,4.9,56,26,0,0
16-10-2021,20.8,10,2.3,71,31,0,0
17-10-2021,25.8,10,1.5,75,35,0,0
18-10-2021,27.9,10,2.6,76,43,0,0
19-10-2021,28.9,9.9,3.4,65,37,0,0
20-10-2021,30.5,10,2.2,65,27,0,0
21-10-2021,29,10,0.7,63,34,0,0
22-10-2021,25.4,10,3.3,75,34,0,0
23-10-2021,22,10,3.4,73,39,0,0
24-10-2021,27.8,10,3.1,70,36,0,0
25-10-2021,28.9,10,1.8,73,36,0,0
26-10-2021,31.1,10,3.5,71,38,0.02,0
27-10-2021,22.6,10,11.4,59,32,0,0
28-10-2021,23.4,10,3.8,59,34,0,0
29-10-2021,26.8,10,2.2,76,36,0,0
30-10-2021,23.1,10,5.5,76,43,0,0
31-10-2021,33.3,9.9,3.5,55,36,0.01,0
01-11-2021,32.2,10,3.3,39,33,0.01,0
02-11-2021,33.3,9.8,0.5,44,33,0.01,0
03-11-2021,36.2,9.4,1.8,61,35,0.01,0
04-11-2021,30.3,10,1.2,70,32,0,0
05-11-2021,25.1,10,2.4,75,45,0,0
06-11-2021,18.7,10,3.3,75,35,0,0
07-11-2021,16.3,10,4.7,78,44,0,0
08-11-2021,24.5,10,3.1,55,31,0,0
09-11-2021,31.1,10,0.8,55,28,0,0
10-11-2021,24.9,10,8,57,37,0,0
11-11-2021,18.1,10,8.8,55,26,0,0
12-11-2021,20.3,10,3.9,56,24,0,0
13-11-2021,26.2,10,6.8,67,39,0,0
14-11-2021,24.9,10,6.6,66,31,0,0
15-11-2021,24.7,10,14.2,73,53,0,0
16-11-2021,19.9,10,7.3,72,56,0,0
17-11-2021,17.7,9.4,3.8,59,24,0.02,0.3
18-11-2021,12.2,10,1.2,51,16,0,0
19-11-2021,13.5,10,2.8,66,29,0,0
20-11-2021,22,10,3.6,58,35,0,0
21-11-2021,24.9,10,3.4,58,25,0,0
22-11-2021,15.2,10,3.5,70,31,0,0
23-11-2021,13.4,10,3.6,70,33,0,0
24-11-2021,17,10,6.9,57,32,0.01,0.2
25-11-2021,20.6,9.9,3.2,61,17,0.01,0.2
26-11-2021,15.5,10,5.9,72,34,0,0
27-11-2021,16.4,10,5.6,58,34,0,0
28-11-2021,21.9,10,2.2,67,28,0,0
29-11-2021,25.4,10,5,74,47,0,0
30-11-2021,24,10,3.9,59,36,0,0
01-12-2021,21,10,7.5,72,42,0,0
02-12-2021,20.1,10,5.1,72,40,0,0
03-12-2021,22.8,10,3.8,61,33,0,0
04-12-2021,27.1,10,2.6,69,28,0,0
05-12-2021,14.1,10,6.2,64,31,0,0
06-12-2021,8.1,10,3.2,31,14,0,0
07-12-2021,12.7,10,4.2,56,21,0,0
08-12-2021,17.7,10,2.8,56,25,0,0
09-12-2021,22.6,10,5.1,51,38,0,0
10-12-2021,22.3,9.3,4,42,24,0.09,1
11-12-2021,1.4,10,5.2,49,16,0,0
12-12-2021,10.7,10,5.9,65,33,0,0
13-12-2021,8.6,10,3.1,56,28,0,0
14-12-2021,13,10,2.5,62,31,0,0
15-12-2021,16.6,10,8.4,56,31,0.03,0
16-12-2021,6.9,10,12.2,46,31,0,0
17-12-2021,9.8,10,6.3,45,26,0,0
18-12-2021,9.3,10,2.7,39,7,0,0
19-12-2021,7.4,10,2.7,62,18,0,0
20-12-2021,5.9,10,5.2,62,33,0,0
21-12-2021,10.8,10,4.1,63,25,0,0
22-12-2021,0.8,10,4.1,63,32,0,0
23-12-2021,16.7,10,10.2,63,41,0,0
24-12-2021,32.7,9.9,4.6,55,38,0.04,0
25-12-2021,20.1,10,8,54,34,0,0
26-12-2021,13.9,10,3.9,52,23,0,0
27-12-2021,13.6,10,6.6,44,21,0,0
28-12-2021,10.7,10,4.9,37,23,0,0
29-12-2021,3.7,10,3.4,33,10,0,0
30-12-2021,7.2,10,11.8,44,16,0,0
31-12-2021,18.2,7.8,10.1,44,25,0.26,4.1
01-01-2022,9.6,4.3,2.8,25,5,0.43,7.1
02-01-2022,2.6,8.5,0.6,50,-4,0,0
06-01-2022,4.1,10,2.1,20,0,0.33,5.1
07-01-2022,11.5,10,5.4,63,7,0,0
08-01-2022,22.2,10,6.9,58,39,0,0
09-01-2022,22.2,10,2.8,40,19,0,0
10-01-2022,14.8,10,1.7,54,19,0,0
11-01-2022,14,10,2.4,56,27,0,0
12-01-2022,17.8,10,3.7,57,28,0,0
13-01-2022,22.5,10,4,59,40,0,0
14-01-2022,24.7,10,4.5,53,31,0.03,0.3
15-01-2022,17.2,10,3.8,50,15,0,0
16-01-2022,9.5,10,9.3,60,35,0,0
17-01-2022,19.7,10,1.3,56,23,0,0
18-01-2022,18.4,10,2,50,35,0,0
19-01-2022,22.2,6.6,4.3,42,19,0.07,0
20-01-2022,21,6.3,1,27,15,0.01,0
21-01-2022,27.7,3.1,0.8,33,22,0.07,1.3
22-01-2022,27.1,10,1.4,44,17,0.01,0.1
23-01-2022,19.8,10,3.1,53,22,0,0
24-01-2022,16.3,10,5.7,47,28,0,0
25-01-2022,23.3,6.1,4.2,40,21,0.32,5.4
26-01-2022,13.2,10,1.5,38,6,0,0
27-01-2022,17,8.8,3.1,31,20,0.12,3.2
28-01-2022,12.2,10,2.4,51,9,0,0
29-01-2022,5,10,3.4,57,27,0,0
30-01-2022,10.5,10,1.9,54,22,0,0
31-01-2022,8.7,10,3.9,61,23,0,0
01-02-2022,12.9,9.4,6.3,51,22,0.05,0.6
02-02-2022,13.5,1.6,5.1,22,7,0.57,9.2
03-02-2022,-0.1,8,1.4,24,-11,0.02,0.4
04-02-2022,6.3,10,2.6,40,4,0,0
05-02-2022,12.3,9.9,7.1,50,17,0,0
06-02-2022,15.6,10,4.5,39,20,0,0
07-02-2022,13.2,10,3,54,20,0,0
08-02-2022,11.4,10,9.2,54,35,0,0
09-02-2022,11,10,6.8,56,38,0,0
10-02-2022,23.8,10,4.7,61,26,0,0
11-02-2022,21.9,8.5,8.5,49,26,0.37,5.6
12-02-2022,18.4,7.6,1.1,39,7,0.32,4.5
13-02-2022,17.4,10,3.9,59,19,0,0
14-02-2022,15.6,10,2.8,55,25,0,0
15-02-2022,15.7,10,1.9,60,36,0,0
16-02-2022,23.6,8.8,2,51,21,0.13,1.7
17-02-2022,17,6.2,4.1,34,5,0.35,5.6
18-02-2022,13.9,10,4.2,45,19,0,0
19-02-2022,17.4,10,2.4,57,23,0,0
20-02-2022,11.1,10,3.4,62,34,0,0
21-02-2022,13.1,10,6,57,18,0,0
22-02-2022,-0.3,4.6,5.1,18,-2,0.19,2.9
23-02-2022,-4,6.2,3.9,11,-4,0.13,1.6
24-02-2022,1.7,8.1,2.2,25,1,0.04,0.7
25-02-2022,6.6,10,1.9,26,2,0,0
26-02-2022,9.9,10,2.4,36,6,0,0
27-02-2022,11.9,10,1.2,55,15,0,0
28-02-2022,15,10,4.2,66,32,0,0
01-03-2022,19.6,10,4.1,70,41,0,0
02-03-2022,24.3,10,4.4,66,38,0,0
03-03-2022,25.2,10,2.6,69,39,0,0
04-03-2022,27.6,10,2.3,68,31,0,0
05-03-2022,29.5,8.8,5,56,27,0.05,0.1
06-03-2022,21,5.7,4.5,29,18,0.14,5.3
07-03-2022,12.3,8.5,1.9,29,5,0.05,0.8
08-03-2022,9.7,10,2.4,41,11,0,0
09-03-2022,12.2,6.1,7.8,34,10,0.15,4.1
10-03-2022,4.1,6.6,2.6,22,2,0.06,0.8
11-03-2022,6.3,10,2.2,33,2,0,0
12-03-2022,14.4,10,6.7,56,17,0,0
13-03-2022,19.4,10,4.1,61,31,0,0
14-03-2022,19.2,10,4.3,56,29,0,0
15-03-2022,15.6,10,4.5,69,29,0,0
16-03-2022,19.8,10,5.5,63,42,0.01,0
17-03-2022,33.1,5.9,6.2,45,30,0.97,4.8
18-03-2022,25.6,9.4,3.9,52,19,0.01,0.3
19-03-2022,15.8,10,5.1,60,28,0,0
20-03-2022,18.9,10,2.4,66,31,0,0
21-03-2022,25.6,8.8,4.7,57,29,0.04,0.5
22-03-2022,17.4,10,7.7,47,22,0,0
23-03-2022,12.7,10,8.6,58,22,0,0
24-03-2022,15.9,10,7.4,67,30,0,0
25-03-2022,26.4,10,3.9,62,39,0,0
26-03-2022,27.4,10,6.6,78,36,0,0
27-03-2022,29.1,10,1.8,73,32,0,0
28-03-2022,27.2,10,3.5,77,43,0,0
29-03-2022,27.3,9.6,3.8,70,43,0.19,0
30-03-2022,26.7,10,5.2,51,30,0,0
31-03-2022,17.3,10,2.8,65,26,0,0
01-04-2022,20.8,10,4.8,60,39,0,0
02-04-2022,22.9,10,3.9,68,27,0,0
03-04-2022,24.2,10,3.2,66,40,0,0
04-04-2022,22.6,10,3.6,69,29,0,0
05-04-2022,22.9,10,13.4,64,44,0,0
06-04-2022,3.3,10,15.6,49,28,0,0
07-04-2022,6.7,10,5.2,58,27,0,0
08-04-2022,10.5,10,2.9,69,24,0,0
09-04-2022,17.7,10,7.9,78,45,0,0
10-04-2022,20.8,10,11.6,70,34,0.12,0
11-04-2022,9.6,10,5.6,59,25,0,0
12-04-2022,19.3,10,10.3,58,38,0,0
13-04-2022,5.8,10,11.9,39,12,0,0
14-04-2022,10.8,10,9.3,57,20,0,0
15-04-2022,14.4,10,5.8,65,35,0,0
16-04-2022,20.8,10,3.3,55,28,0,0
17-04-2022,25.9,10,7.3,63,28,0,0
18-04-2022,21.8,10,3.6,59,24,0,0
19-04-2022,25.1,10,5.4,82,32,0,0
20-04-2022,23.8,10,6.3,73,45,0,0
21-04-2022,27.2,10,3.3,78,37,0,0
22-04-2022,26.4,10,5.2,85,38,0,0
23-04-2022,18.8,10,10.2,67,30,0,0
24-04-2022,21.7,10,4.7,52,31,0,0
25-04-2022,22.9,10,4.9,55,30,0,0
26-04-2022,24.9,10,2.5,74,30,0,0
27-04-2022,20.3,10,3.9,74,43,0,0
28-04-2022,29.1,10,4.2,75,40,0,0
29-04-2022,22.9,10,8.8,69,43,0,0
30-04-2022,19.4,10,11.2,65,37,0,0
01-05-2022,24.3,10,3.5,64,32,0,0
02-05-2022,36.9,8.8,7.3,58,35,0.41,0
03-05-2022,36,8.6,2.8,52,36,0,0
04-05-2022,41.5,7.1,4.3,52,37,0.96,0
05-05-2022,37.3,10,2.9,71,35,0,0
06-05-2022,31.4,10,3.9,81,46,0,0
07-05-2022,31,10,4.2,86,47,0,0
08-05-2022,34.5,10,6,80,40,0,0
09-05-2022,39,10,3.9,71,44,0,0
10-05-2022,27.8,10,4.7,71,40,0,0
11-05-2022,31.1,10,3.4,87,42,0,0
12-05-2022,34.1,9.9,9,80,48,0,0
13-05-2022,15.7,10,11.5,75,46,0,0
14-05-2022,17.6,10,5.6,80,49,0,0
15-05-2022,31.4,10,4.9,77,47,0,0
16-05-2022,34.9,10,2.6,87,43,0,0
17-05-2022,32.7,10,4.3,85,49,0,0
18-05-2022,37.3,10,3.7,84,48,0,0
19-05-2022,28.3,10,8.2,86,45,0,0
20-05-2022,33.4,7.2,5.5,84,32,0.63,3.8
21-05-2022,30.4,5.8,1.2,45,32,0.58,4.5
22-05-2022,29.7,10,3.2,58,30,0,0
23-05-2022,38.1,9.8,4.6,61,37,0.01,0
24-05-2022,40.1,9.9,4.1,56,38,0.22,0
25-05-2022,34,10,3.1,71,34,0.01,0
26-05-2022,33.4,10,2.7,82,40,0,0
27-05-2022,33.3,10,2.7,87,50,0,0
28-05-2022,35.3,10,3,82,51,0,0
29-05-2022,32.5,10,7.2,79,51,0.15,0
30-05-2022,36.4,9.9,4,64,44,0.06,0
31-05-2022,31.5,10,4.7,63,38,0.16,0
01-06-2022,41.7,9.5,0.9,54,39,0.58,0
02-06-2022,43.3,10,1.3,69,39,0,0
03-06-2022,46.6,10,2,73,45,0.06,0
04-06-2022,42.1,10,3.7,83,44,0,0
05-06-2022,40.7,10,4.2,80,52,0,0
06-06-2022,47.2,10,3,76,51,0.04,0
07-06-2022,47.6,10,3.7,79,50,0,0
08-06-2022,42.5,10,4.4,77,49,0,0
09-06-2022,40.8,10,3.8,88,50,0,0
10-06-2022,44.9,10,3.3,90,48,0,0
11-06-2022,39.2,10,4.5,99,58,0,0
12-06-2022,39.8,10,3.7,96,60,0.05,0
13-06-2022,32.7,10,5.1,95,65,0,0
14-06-2022,34.9,10,5.6,90,52,0,0
15-06-2022,29.2,10,7.2,87,45,0,0
16-06-2022,30.2,10,3,91,52,0,0
17-06-2022,51.4,9.9,3.9,91,58,0,0
18-06-2022,43.9,10,4,90,61,0,0
19-06-2022,43.8,9.5,4.1,87,63,0,0
20-06-2022,41.1,10,4,87,57,0,0
21-06-2022,27.8,10,7.3,85,47,0,0
22-06-2022,34.4,10,2,82,49,0,0
23-06-2022,36.4,10,2,91,51,0,0
24-06-2022,36.6,10,5.6,89,60,0.11,0
25-06-2022,44,10,5.3,72,53,0,0
26-06-2022,44.6,10,3.3,68,56,0.01,0
27-06-2022,44.5,10,2.8,85,48,0,0
28-06-2022,38.5,10,4.3,91,52,0,0
29-06-2022,37,10,4.3,92,60,0.01,0
30-06-2022,48.3,10,4.4,82,63,0.08,0
01-07-2022,47.1,10,3.5,84,51,0,0
02-07-2022,48.3,9.8,3.8,89,54,0,0
03-07-2022,45.4,10,3.7,88,57,0.02,0
04-07-2022,46.1,10,4.8,92,58,0,0
05-07-2022,44.4,10,5.7,88,58,0,0
06-07-2022,53.3,9.9,4.6,86,63,0.09,0
07-07-2022,55.3,10,3.3,90,53,0.11,0
08-07-2022,52.1,10,2.4,94,55,0,0
09-07-2022,44.1,10,2.6,99,58,0.03,0
10-07-2022,36.9,10,4.4,98,59,0.02,0
11-07-2022,48.5,9.8,3.8,81,60,0.1,0
12-07-2022,51.9,10,2.5,93,54,0,0
13-07-2022,42.8,10,3.7,96,56,0,0
14-07-2022,42.3,10,5.9,96,67,0.02,0
15-07-2022,49.6,10,3.9,89,62,0.01,0
16-07-2022,54.2,10,5.5,91,62,0.17,0
17-07-2022,47.5,10,2.8,97,58,0,0
18-07-2022,46.6,10,3.7,99,65,0,0
19-07-2022,42.5,10,6,100,71,0,0
20-07-2022,46.5,10,4.2,94,61,0.13,0
21-07-2022,46.7,10,3.8,94,57,0,0
22-07-2022,37.3,10,4.5,97,65,0,0
23-07-2022,43.9,10,5.8,96,67,0.09,0
24-07-2022,59.4,9.5,4.3,78,57,0.49,0
25-07-2022,57.9,10,2.7,89,56,0.02,0
26-07-2022,47.4,10,4.6,88,57,0,0
27-07-2022,57.5,9.9,4.4,86,58,0,0
28-07-2022,57.8,9.9,4.7,82,60,1.11,0
29-07-2022,56.1,10,3,81,58,0.03,0
30-07-2022,49.2,9.9,2.6,91,51,0,0
31-07-2022,43.7,10,4.5,90,61,0,0
01-08-2022,47,10,2.7,93,60,0,0
02-08-2022,45.6,10,5.5,93,66,0,0
03-08-2022,50.1,10,4,88,62,0.01,0
04-08-2022,49.2,10,2.1,95,58,0,0
05-08-2022,48,10,4.2,93,63,0,0
06-08-2022,52.5,10,3,89,64,0.12,0
07-08-2022,59.5,10,3.5,84,62,0.18,0
08-08-2022,58.9,9.6,2.1,87,55,0.14,0
09-08-2022,50,10,2,92,59,0,0
10-08-2022,46.9,10,2.4,93,60,0,0
11-08-2022,47.1,10,2.1,94,59,0,0
12-08-2022,47.3,10,3.8,91,61,0,0
13-08-2022,50.2,10,3.3,90,61,0,0
14-08-2022,50.3,10,3.7,88,61,0.01,0
15-08-2022,55.6,10,3.3,80,62,0.22,0
16-08-2022,60.3,8.9,1.8,71,61,0.59,0
17-08-2022,48.5,9.8,4,83,53,0,0
18-08-2022,41.5,9.9,3.3,86,53,0,0
19-08-2022,44.2,10,3.4,84,56,0,0
20-08-2022,49.2,10,3.3,78,57,0.16,0
21-08-2022,51.9,10,4.1,78,53,0,0
22-08-2022,48.3,10,3.2,84,53,0,0
23-08-2022,46.3,10,2.2,86,54,0,0
24-08-2022,42.3,10,3.6,85,53,0,0
25-08-2022,45.4,9.9,3.5,85,55,0.02,0
26-08-2022,48.5,10,3.7,81,57,0,0
27-08-2022,44.6,9.9,3,91,56,0,0
28-08-2022,34.8,10,8.2,94,69,0,0
29-08-2022,40.6,10,3.8,86,53,0,0
30-08-2022,44.4,10,2.1,91,54,0,0
31-08-2022,43.8,10,2.8,90,57,0.01,0
01-09-2022,42.9,10,2.5,94,53,0,0
02-09-2022,37.8,10,3.2,93,60,0,0
03-09-2022,42.3,10,4,90,54,0,0
04-09-2022,43,10,1.1,95,54,0,0
05-09-2022,37.8,10,2.3,95,60,0,0
06-09-2022,38.4,10,2.2,96,59,0,0
07-09-2022,37.1,10,2.8,95,57,0,0
08-09-2022,39,10,3.8,97,61,0,0
09-09-2022,44.1,9.9,4.5,82,50,0.07,0
10-09-2022,48.2,5.6,3.6,55,45,0.91,0
11-09-2022,44.2,9.6,1.8,75,39,0,0
12-09-2022,36.5,10,2.1,87,46,0,0
13-09-2022,31.5,9.8,3,82,50,0,0
14-09-2022,41.3,9.9,1.8,80,57,0,0
15-09-2022,49,10,2.3,78,52,0,0
16-09-2022,44.4,10,3,78,47,0.01,0
17-09-2022,39.3,10,5,80,51,0,0
18-09-2022,43,10,2.5,82,47,0.02,0
19-09-2022,39.4,10,2.9,90,50,0,0
20-09-2022,32.2,10,3.8,90,57,0,0
21-09-2022,43.7,9.7,5.2,79,52,0.17,0
22-09-2022,48.8,7.1,2,59,47,0.22,0
23-09-2022,41.6,9.7,3,81,47,0.01,0
24-09-2022,31.4,10,2.8,81,47,0,0
25-09-2022,34.4,10,1.7,73,43,0,0
26-09-2022,36.2,10,1.9,82,44,0,0
27-09-2022,37,10,1.9,80,48,0,0
28-09-2022,41.4,10,2.5,82,45,0,0
29-09-2022,38.6,10,1.8,82,54,0.01,0
30-09-2022,40.2,10,3.1,79,50,0.07,0
01-10-2022,48,9.8,2.5,71,46,0.13,0
02-10-2022,46.3,10,1.8,74,46,0,0
03-10-2022,43.9,10,2,74,46,0.09,0
04-10-2022,47,10,2.6,65,42,0,0
05-10-2022,43.1,10,1.6,70,42,0,0
06-10-2022,39,10,1.4,72,41,0,0
07-10-2022,40,7.5,4.9,57,38,0.04,0
08-10-2022,39.1,9.8,1.3,66,36,0,0
09-10-2022,35.5,10,1.4,73,37,0,0
10-10-2022,30.1,10,2.1,78,40,0,0
11-10-2022,28.1,10,5.5,78,49,0,0
12-10-2022,33.9,10,4,71,36,0,0
13-10-2022,31.9,10,1.7,66,35,0,0
14-10-2022,25.3,10,4.9,78,42,0,0
15-10-2022,26.1,10,2,65,40,0,0
16-10-2022,34.4,10,1.9,59,43,0,0
17-10-2022,29.9,10,1.6,65,32,0,0
18-10-2022,29.8,10,1.2,69,32,0,0
19-10-2022,25.6,10,1.8,77,39,0,0
20-10-2022,21.3,10,3.2,82,39,0,0
21-10-2022,22.2,10,4.3,77,49,0,0
22-10-2022,19.8,10,4.1,77,48,0,0
23-10-2022,23.6,10,5.9,67,45,0,0
24-10-2022,20.1,9.9,5.3,53,30,0.02,0
25-10-2022,17.4,10,4.7,61,38,0,0
26-10-2022,25.3,10,3.5,57,33,0,0
27-10-2022,31.1,9.5,3.4,51,33,0.24,0.1
28-10-2022,27.3,10,2.6,59,27,0,0
29-10-2022,21.4,10,2.9,61,30,0,0
30-10-2022,18.6,10,3.1,61,31,0,0
31-10-2022,20.8,10,2.2,70,32,0,0
01-11-2022,23.6,10,2.5,71,34,0,0
02-11-2022,20.6,10,4.2,69,45,0,0
03-11-2022,20.2,9.6,3.7,51,32,0.24,3
04-11-2022,28.2,6.6,1.9,44,24,0.27,3.7
05-11-2022,21.6,10,7.5,57,32,0,0
06-11-2022,25,10,8.8,54,36,0,0
07-11-2022,22.9,10,1.7,52,25,0,0
08-11-2022,28,10,2,68,33,0,0
09-11-2022,25.9,9.5,3.2,49,24,0,0
10-11-2022,19.4,10,5.9,51,29,0,0
11-11-2022,15.3,10,1.8,37,14,0,0
12-11-2022,14.9,10,0.8,45,15,0,0
13-11-2022,13.5,10,3,50,21,0,0
14-11-2022,11.7,10,2.1,39,16,0,0
15-11-2022,20.3,7.4,2.9,35,21,0.14,3.5
16-11-2022,8.6,10,4.1,40,17,0,0
17-11-2022,14.8,6.9,6.1,32,20,0.12,3.3
18-11-2022,13.6,4.3,2.6,24,11,0.34,5.6
19-11-2022,12.1,10,2.5,41,5,0,0
20-11-2022,14.2,10,2.1,47,13,0,0
21-11-2022,15.1,10,2.5,50,21,0,0
22-11-2022,15.5,10,3.2,51,25,0,0
23-11-2022,15.2,10,3.1,50,27,0,0
24-11-2022,19.8,10,3.5,45,23,0,0
25-11-2022,19.3,10,2.4,59,24,0,0
26-11-2022,22.9,10,2.3,59,30,0,0
27-11-2022,29.2,9.9,2.3,49,32,0.01,0
28-11-2022,11.7,10,6.9,55,36,0,0
29-11-2022,18.9,4.8,5,44,15,0.3,5.5
30-11-2022,12.2,9.5,1.5,29,7,0,0
01-12-2022,18.1,10,2.6,56,14,0,0
02-12-2022,18,10,16.1,56,32,0,0
03-12-2022,11.3,10,5.5,54,13,0,0
04-12-2022,23.3,10,1.9,55,28,0,0
05-12-2022,25,10,12.5,57,30,0,0
06-12-2022,20.9,10,7.8,51,26,0,0
07-12-2022,15.4,10,6.6,50,24,0,0
08-12-2022,15.2,10,7.2,44,20,0,0
09-12-2022,6.9,10,4.3,52,12,0,0
10-12-2022,10.5,10,3.3,53,20,0,0
11-12-2022,14.8,10,1.7,61,26,0,0
12-12-2022,13.1,10,3,54,31,0,0
13-12-2022,15.7,10,5.2,41,22,0,0
14-12-2022,13.5,10,5.5,40,18,0,0
15-12-2022,6.4,10,5.2,33,17,0,0
16-12-2022,-6.1,10,8.3,32,10,0,0
17-12-2022,-4.3,10,3.7,38,13,0,0
18-12-2022,3.6,10,1.8,41,13,0,0
19-12-2022,2.2,9.8,9.3,45,10,0,0
20-12-2022,3.6,9.9,6.1,50,19,0,0
21-12-2022,13.2,10,8.3,47,6,0,0
22-12-2022,-13.4,4.9,4.5,7,-18,0.55,6.2
23-12-2022,-13.8,10,0.7,12,-14,0,0
24-12-2022,6.1,10,3.5,51,-2,0,0
25-12-2022,22.5,10,8.2,53,17,0,0
26-12-2022,27.6,10,5.5,49,28,0,0
27-12-2022,25.4,10,3.5,62,32,0,0
28-12-2022,27.7,10,3.9,57,41,0,0
29-12-2022,28.8,6.7,1.4,41,21,1.26,9.3
30-12-2022,13.6,10,2.1,37,19,0,0
31-12-2022,21.2,10,2.6,53,23,0,0
01-01-2023,26.4,10,1.9,40,28,0,0
02-01-2023,28.9,4.3,3.2,31,26,0.11,0.9
03-01-2023,22.9,8.5,1,26,16,0.06,0.7
04-01-2023,15.7,8,2.9,37,13,0,0
05-01-2023,11.4,10,2.9,38,13,0,0
06-01-2023,15.4,10,2.2,48,19,0,0
07-01-2023,22.2,10,1.7,45,24,0,0
08-01-2023,19.8,10,3,57,21,0,0
09-01-2023,17.8,10,7.6,52,32,0,0
10-01-2023,23.8,10,6.3,56,32,0,0
11-01-2023,27.6,8.7,6.3,51,32,0.01,0
12-01-2023,29.2,5.2,1.7,49,22,0,0
13-01-2023,24.2,9.6,0.9,52,25,0,0
14-01-2023,22.9,10,3.9,62,34,0,0
15-01-2023,24.1,10,3.3,53,33,0,0
16-01-2023,27.7,10,2.5,48,26,0,0
17-01-2023,24.9,10,2.4,43,22,0,0
18-01-2023,27,2.3,4.2,31,22,0.58,5.8
19-01-2023,14.6,10,3.1,38,18,0,0
20-01-2023,14.4,10,0.5,32,18,0,0
21-01-2023,14.6,9.1,1.5,32,13,0,0
22-01-2023,15.4,10,2.7,40,16,0,0
23-01-2023,20.7,9,1.6,34,24,0.01,0.2
24-01-2023,21.6,8.5,2.6,35,16,0,0
25-01-2023,14.3,10,2.2,33,16,0,0
26-01-2023,2.7,10,5.7,40,14,0,0
27-01-2023,11.7,10,6.4,46,26,0,0
28-01-2023,17.9,10,4.6,41,21,0,0
29-01-2023,7.1,5.5,4.8,25,1,0.08,1.1
30-01-2023,-4.8,7.3,2.4,9,-7,0.03,0.5
31-01-2023,-1.8,9.3,1.7,30,-4,0,0.1
01-02-2023,8.6,10,2.8,46,8,0,0
02-02-2023,14.9,10,2.2,49,19,0,0
03-02-2023,12.4,10,6.3,61,24,0,0
04-02-2023,8.9,10,6.1,54,32,0,0
05-02-2023,16.8,10,4.6,49,27,0,0
06-02-2023,17.5,10,7.8,48,28,0,0
