DATE,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
12-07-2011,58,9.9,6.3,82,58,0,0
13-07-2011,60.1,9.8,5.9,83,59,0.67,0
14-07-2011,60.7,10,5.8,85,62,0,0
15-07-2011,58.9,9.9,4.7,90,64,0,0
16-07-2011,56.6,9.9,4,87,62,0.04,0
17-07-2011,60.5,10,5.3,91,60,0.18,0
18-07-2011,58.6,10,4.8,93,61,0,0
19-07-2011,55.8,10,5.1,95,67,0,0
20-07-2011,55.6,10,5.5,94,63,0,0
21-07-2011,54.2,10,6.6,92,59,0.07,0
22-07-2011,49,10,5.6,95,55,0,0
23-07-2011,45.8,9.9,6.7,94,58,0,0
24-07-2011,55.3,10,7,91,62,0,0
25-07-2011,55.3,9.8,6.4,95,60,0,0
26-07-2011,53.3,10,5.9,86,66,0,0
27-07-2011,55.3,10,5.3,88,63,0,0
28-07-2011,52.1,10,6.5,87,60,0,0
29-07-2011,53.9,9.8,5.2,90,60,0,0
30-07-2011,49.1,9.8,5.3,95,58,0,0
31-07-2011,52.2,10,5.5,96,62,0,0
01-08-2011,53.9,9.8,4.3,91,64,0,0
02-08-2011,56.3,10,5.8,84,67,0,0
03-08-2011,58,10,6.1,86,63,0.06,0
04-08-2011,57.2,10,5.9,85,62,0,0
05-08-2011,56.1,9.9,6,89,60,0,0
08-08-2011,34.5,9.4,6.4,93,57,0,0
09-08-2011,46.6,9.5,5.3,90,55,0,0
10-08-2011,54.1,9.8,7.6,84,60,0,0
11-08-2011,47.3,9.5,6.4,93,54,0,0
12-08-2011,44.3,9.7,8.3,85,63,0,0
13-08-2011,53.1,9.6,7.6,85,57,0,0
14-08-2011,55.5,9.9,5.8,90,60,0,0
15-08-2011,51.6,9.8,4.9,91,58,0,0
16-08-2011,45.7,9.9,6.5,84,64,0.02,0
17-08-2011,50.1,8.8,5.2,93,54,0,0
18-08-2011,41.5,9.1,5.1,95,53,0,0
19-08-2011,42.2,10,6.6,80,57,0,0
20-08-2011,52,9.9,6.4,85,54,0,0
21-08-2011,55,9.3,5.4,91,58,0,0
22-08-2011,50.3,9.5,5.8,90,57,0.01,0
23-08-2011,45.8,9.9,7.3,98,58,0,0
24-08-2011,44.4,9.1,5.2,93,57,0,0
25-08-2011,48.8,9.2,5.7,94,57,0,0
29-08-2011,57.2,9.5,4.9,82,62,0.02,0
30-08-2011,52.8,8.9,3.9,90,55,0,0
07-09-2011,52.1,10,3.1,63,54,0.62,0
08-09-2011,51,8.4,2.7,75,49,0,0
09-09-2011,45.5,9.4,4.7,77,46,0,0
10-09-2011,42.3,9.4,5.7,77,47,0,0
11-09-2011,40.2,8.9,4.6,83,45,0,0
12-09-2011,42.2,10,3.5,86,51,0,0
13-09-2011,46.6,10,6.6,79,52,0.01,0
14-09-2011,47.8,8.8,4.7,66,50,0.21,0
15-09-2011,47.3,8.8,10.4,58,46,1.03,0
16-09-2011,47.8,7.1,3.9,73,47,0,0
17-09-2011,46.9,9.9,3.9,71,45,0.05,0
18-09-2011,39.9,9.9,5.1,73,41,0,0
19-09-2011,42.7,9.4,3.4,81,45,0,0
20-09-2011,37,10,5.8,73,45,0,0
21-09-2011,34.2,10,5.7,66,42,0,0
22-09-2011,35.2,9.6,5.7,77,35,0,0
23-09-2011,36.3,9.8,3.9,86,41,0,0
24-09-2011,36.8,10,6.5,87,45,0,0
25-09-2011,40.3,9.9,3.6,88,47,0,0
26-09-2011,37.7,10,6.7,87,46,0,0
27-09-2011,36.6,10,4.3,85,48,0,0
28-09-2011,39.9,9.3,4.4,91,48,0,0
29-09-2011,34.9,10,7.4,68,50,0,0
30-09-2011,34.9,10,5.1,77,40,0,0
01-10-2011,38.8,9.6,3.6,85,44,0,0
02-10-2011,39.1,10,4.3,87,47,0,0
03-10-2011,40,10,4.5,82,50,0,0
04-10-2011,40.2,10,4.6,81,48,0,0
05-10-2011,41.8,10,6,75,49,0,0
06-10-2011,39.4,10,7.3,74,46,0,0
07-10-2011,16.5,10,12.2,67,43,0,0
08-10-2011,26.8,9.8,11.9,51,40,0.63,0
09-10-2011,33.7,10,8.9,55,42,0,0
10-10-2011,35.5,9.1,4.8,65,35,0,0
11-10-2011,35.1,10,4.9,71,44,0,0
12-10-2011,30.2,10,10.4,71,48,0,0
13-10-2011,30.1,10,5.5,73,36,0,0
14-10-2011,31.7,9.8,4,65,37,0,0
15-10-2011,36.2,10,4,84,39,0,0
16-10-2011,34.1,10,6.2,63,41,0,0
17-10-2011,36,10,11,58,42,0.03,0
18-10-2011,29.8,10,8.3,60,34,0,0
19-10-2011,25.3,10,5.2,60,28,0,0
20-10-2011,26.4,10,6.2,75,33,0,0
21-10-2011,26.8,10,3.6,72,36,0,0
22-10-2011,32.5,10,4,69,40,0,0
23-10-2011,29.8,10,5.2,71,34,0,0
24-10-2011,26.2,9.7,3.7,75,35,0,0
25-10-2011,28.9,10,8.3,63,34,0.04,0
26-10-2011,29,3.8,8.1,35,28,1.07,9.7
27-10-2011,20.5,4.3,2.3,44,12,0,0
28-10-2011,21.9,8.2,3.5,48,18,0,0
29-10-2011,26.5,9.9,3.9,60,26,0,0
30-10-2011,30.3,10,4.6,57,28,0,0
31-10-2011,34.7,10,3.5,70,29,0,0
01-11-2011,30.7,9.7,4.1,52,33,0.05,0.1
02-11-2011,26.5,4.6,10.8,40,25,0.75,9.4
03-11-2011,18.6,6.2,3.1,43,12,0,0
04-11-2011,23.7,6.2,2.1,54,19,0,0
05-11-2011,30.1,10,5.1,55,27,0,0
06-11-2011,19.6,10,9,47,27,0,0
07-11-2011,22.9,10,5.8,42,25,0,0
08-11-2011,27.8,10,3.6,48,26,0,0
10-11-2011,19.7,10,2.1,59,18,0,0
11-11-2011,14.4,10,3.6,59,26,0,0
12-11-2011,20,10,8.3,63,33,0,0
13-11-2011,25.2,10,12.4,57,34,0,0
14-11-2011,16.5,10,12.9,56,38,0,0
15-11-2011,17,10,7.7,52,34,0,0
16-11-2011,11.8,10,6.9,44,16,0,0
17-11-2011,10.5,10,3.9,51,17,0,0
18-11-2011,17.3,10,10,65,29,0,0
19-11-2011,21,8.6,6.6,51,26,0.05,1.1
20-11-2011,22.5,10,5.7,46,24,0,0
21-11-2011,24.3,10,2.3,50,23,0,0
22-11-2011,26,10,3.9,56,26,0,0
23-11-2011,24.1,10,2.9,63,29,0,0
24-11-2011,22.2,10,3.5,65,25,0,0
25-11-2011,20.2,10,6.8,58,35,0.02,0
26-11-2011,10.1,10,15.5,47,28,0,0
27-11-2011,10.5,10,3.6,57,17,0,0
28-11-2011,19.2,10,4.5,62,28,0,0
29-11-2011,22.2,10,4.1,54,25,0,0
30-11-2011,23.4,10,3.1,59,27,0,0
01-12-2011,23.9,6.1,11.5,48,21,0.32,4.9
02-12-2011,13.5,5.4,3.4,37,10,0,0
03-12-2011,20.1,6.8,9.8,34,19,0.19,4.4
04-12-2011,11.8,10,4.9,33,12,0,0
05-12-2011,3.1,10,8.9,19,4,0,0
06-12-2011,1.2,7.4,2.2,29,-5,0,0
07-12-2011,13.9,10,2.4,44,12,0,0
08-12-2011,18.7,10,5.3,38,19,0,0
09-12-2011,20.1,4.5,2.9,34,18,0,0
10-12-2011,17.2,7.4,2.5,44,13,0,0
11-12-2011,17.6,9.8,2.9,47,11,0,0
12-12-2011,16.9,10,3.3,42,16,0,0
13-12-2011,18.6,6.9,3.1,35,17,0,0
14-12-2011,20.8,8,4,49,20,0,0
15-12-2011,21,10,4.2,40,20,0,0
16-12-2011,18.3,9.8,5.3,40,17,0,0
17-12-2011,17.2,10,2.1,45,15,0,0
18-12-2011,18.9,10,2,55,17,0,0
19-12-2011,21.8,9.9,6.2,39,27,0,0.1
20-12-2011,16.9,9.8,2.8,43,14,0,0
21-12-2011,19.5,10,2.6,38,16,0,0
22-12-2011,20.5,6,8.7,36,14,0.28,4.5
23-12-2011,7.9,8.3,1.7,39,0,0,0
24-12-2011,12.4,10,2,43,7,0,0
25-12-2011,13.3,10,2.4,43,11,0,0
26-12-2011,16.2,10,2.7,50,14,0,0
27-12-2011,16.2,10,9.1,48,17,0,0
30-12-2011,28.7,10,4.5,52,33,0,0
31-12-2011,20.9,10,16.1,54,28,0,0
01-01-2012,13.5,10,5.8,37,16,0,0
02-01-2012,17.8,10,2.1,50,13,0,0
03-01-2012,22.4,10,3.4,58,23,0,0
04-01-2012,20.5,10,4,57,19,0,0
05-01-2012,25.3,10,3.4,66,23,0,0
06-01-2012,23.7,10,5.5,60,31,0,0
07-01-2012,21.8,10,5.5,43,23,0,0
08-01-2012,18.6,10,4.7,42,13,0,0
09-01-2012,20.4,10,2.5,53,17,0,0
10-01-2012,24.9,10,3.2,59,20,0,0
11-01-2012,17.2,9.8,12.2,49,16,0,0
12-01-2012,7.9,10,5.7,46,7,0,0
13-01-2012,11.2,10,6.1,52,24,0,0
14-01-2012,12.1,10,7.2,58,23,0,0
15-01-2012,17.3,10,5,49,27,0,0
16-01-2012,14.8,9.8,5.8,51,23,0.03,0.8
17-01-2012,8.4,8.6,5.1,29,7,0,0
18-01-2012,9.4,10,6.8,48,15,0,0
19-01-2012,22.4,10,14.6,63,39,0,0
20-01-2012,25,10,10.2,56,40,0,0
21-01-2012,21.9,10,3.6,57,23,0,0
22-01-2012,20.8,10,13.3,48,33,0,0
23-01-2012,14.5,10,5.8,46,17,0,0
24-01-2012,19.8,9.7,7.4,44,28,0,0
25-01-2012,17.8,10,5.3,65,16,0,0
26-01-2012,19.8,10,6.7,52,26,0,0
27-01-2012,20.6,9.2,7.9,48,24,0.04,0.2
28-01-2012,11.9,10,5.5,42,13,0,0
29-01-2012,13.9,10,5.7,62,23,0,0
30-01-2012,17.9,10,4.6,58,27,0,0
31-01-2012,16.3,10,7.1,49,25,0,0
01-02-2012,16.7,10,4.4,50,21,0,0
02-02-2012,15,10,7.4,45,28,0,0
03-02-2012,25.3,4.7,16.1,35,28,0.51,9.1
04-02-2012,22.6,7.8,7.6,37,23,0.07,1.6
05-02-2012,18.5,8.5,2.4,38,17,0,0
06-02-2012,15.7,7.1,2.5,43,10,0,0
07-02-2012,18.9,8.9,6.7,33,20,0,0.3
08-02-2012,13.8,9.6,3.4,42,12,0,0
09-02-2012,18.9,9.7,4.3,45,21,0,0
10-02-2012,18.6,9.9,5.4,40,16,0,0.1
11-02-2012,11.5,8.1,6.7,26,9,0.1,3.2
12-02-2012,9.5,6.9,1.3,30,5,0,0
13-02-2012,21.2,7.6,3.7,46,17,0,0
14-02-2012,24.4,9.8,3.6,43,24,0,0
15-02-2012,24.2,10,6.2,37,24,0,0
16-02-2012,21.5,8.5,2.4,41,17,0,0
17-02-2012,20.7,9.6,3.5,42,17,0,0
18-02-2012,22.3,6.5,3.9,43,17,0,0
19-02-2012,22.2,9.9,2.8,46,23,0,0
20-02-2012,17.8,9.7,14.9,45,28,0,0
21-02-2012,14.4,10,7.3,53,27,0,0
22-02-2012,24.3,10,12,60,45,0,0
23-02-2012,22.6,9.6,16.4,54,29,0.04,0.4
24-02-2012,9.7,10,7.8,42,21,0,0
25-02-2012,15,10,6.2,62,17,0,0
26-02-2012,5.6,10,21.3,40,25,0,0
27-02-2012,7.2,10,5.2,47,16,0,0
28-02-2012,21.8,10,6.5,43,24,0,0
29-02-2012,10.8,10,12.8,58,28,0,0
01-03-2012,14.7,10,9,46,29,0,0
02-03-2012,16.2,9.9,6.6,37,15,0,0
03-03-2012,9.4,10,7.9,52,17,0,0
04-03-2012,17.6,10,4.3,65,31,0,0
05-03-2012,19.4,10,5.9,69,25,0,0
06-03-2012,13.9,10,9.9,72,32,0,0
07-03-2012,17.8,9.6,7.9,62,27,0,0
08-03-2012,17.6,10,3.6,50,18,0,0
09-03-2012,14.4,10,3.8,61,19,0,0
10-03-2012,13.8,10,4.3,68,22,0,0
11-03-2012,31.8,10,6.2,67,38,0,0
12-03-2012,14.8,10,6.8,68,39,0,0
13-03-2012,18.2,10,6.2,74,32,0,0
14-03-2012,12.1,10,8.1,73,35,0,0
15-03-2012,16.4,10,6.6,71,45,0,0
16-03-2012,22.7,10,4.4,77,36,0,0
17-03-2012,19.7,10,4.8,75,35,0,0
18-03-2012,18.3,9.9,9.1,71,34,0,0
19-03-2012,11.8,9.6,11.1,55,33,0,0
20-03-2012,11.4,10,8.4,55,33,0,0
21-03-2012,13.6,10,6.3,67,26,0,0
22-03-2012,21.8,10,7.1,72,33,0,0
23-03-2012,29.1,10,4.7,76,32,0,0
24-03-2012,25.2,10,6.7,75,37,0,0
25-03-2012,36.5,10,4.7,69,38,0,0
26-03-2012,35.8,9.9,7.8,81,42,0,0
27-03-2012,15.3,10,12.7,70,41,0,0
28-03-2012,23.2,10,5.9,75,38,0,0
29-03-2012,26.9,10,6.7,72,47,0,0
30-03-2012,22.7,10,6.5,77,41,0,0
31-03-2012,27.9,10,6.4,80,44,0,0
01-04-2012,26.3,10,5.4,82,45,0,0
02-04-2012,26,9.6,19.1,70,40,0,0
03-04-2012,28.2,9,13.6,44,33,0.08,0
04-04-2012,31.2,10,4.2,63,37,0.01,0
05-04-2012,36.1,10,5.7,71,34,0,0
06-04-2012,36,8.7,10.4,77,43,0,0
07-04-2012,11.2,10,13.4,61,35,0,0
08-04-2012,17.4,10,5.5,72,30,0,0
09-04-2012,20.1,10,6.1,69,33,0,0
10-04-2012,35,10,5.1,75,39,0,0
11-04-2012,43.6,9.5,8.6,68,50,0.11,0
12-04-2012,42.9,9.6,6.2,69,44,0.04,0
13-04-2012,29.7,10,8.4,63,42,0,0
14-04-2012,27.2,10,9.7,62,42,0,0
15-04-2012,31.2,9.9,16.4,52,41,0,0
16-04-2012,30,10,6,58,35,0.06,0
17-04-2012,25.7,9.9,4.3,68,33,0,0
18-04-2012,31.8,10,5.1,69,39,0,0
19-04-2012,33.2,9.3,6.8,66,45,0.04,0
20-04-2012,36,10,7,72,35,0.01,0
21-04-2012,33.9,10,4.9,73,43,0,0
22-04-2012,35.9,10,4.3,74,40,0,0
23-04-2012,34.5,10,4.7,84,40,0,0
24-04-2012,33.8,10,6.3,88,45,0,0
25-04-2012,33.3,10,4.9,82,48,0,0
26-04-2012,38.5,9.8,4.9,80,53,0,0
27-04-2012,41.4,10,9.3,70,47,0.05,0
28-04-2012,14.2,10,13.7,61,39,0,0
29-04-2012,28.6,10,8,66,35,0,0
30-04-2012,27.1,10,5.6,79,35,0,0
01-05-2012,25.1,10,8.2,78,45,0,0
02-05-2012,36,10,9.8,77,50,0,0
03-05-2012,39.1,10,8.4,81,45,0,0
04-05-2012,35.5,10,8.9,87,47,0,0
05-05-2012,38.8,10,7.9,84,50,0,0
06-05-2012,24.6,10,12.2,69,44,0.14,0
07-05-2012,38.9,9.2,4.7,50,37,0.55,0
08-05-2012,34.4,10,2.8,67,35,0,0
09-05-2012,33.9,10,4.4,80,38,0,0
10-05-2012,31.5,10,4.3,85,42,0,0
11-05-2012,29.4,10,10.1,74,41,0.04,0
12-05-2012,36.3,8.8,5.6,50,37,0.02,0
13-05-2012,39.7,9.3,4.9,64,39,0,0
14-05-2012,32.2,10,3,81,37,0,0
15-05-2012,28.4,10,5.9,80,46,0,0
16-05-2012,31.6,10,7,86,45,0,0
17-05-2012,36.3,9.3,5.5,80,49,0,0
18-05-2012,36.6,9.4,5.3,84,49,0,0
19-05-2012,40.2,10,11.5,69,47,0.25,0
20-05-2012,40.4,10,4.8,75,40,0,0
21-05-2012,39.1,10,4.3,85,43,0,0
22-05-2012,36.7,10,5.4,91,47,0,0
23-05-2012,34.6,10,9,77,51,0.47,0
24-05-2012,39.6,9.8,7.8,67,44,0.21,0
25-05-2012,39.6,10,7.3,70,46,0.01,0
26-05-2012,51.7,7.9,4.9,86,54,0,0
27-05-2012,22.6,9.5,10.4,82,46,0,0
28-05-2012,25.1,10,8.9,73,46,0,0
29-05-2012,30.6,10,6.1,77,43,0,0
30-05-2012,33,9.8,7.2,83,48,0,0
31-05-2012,37.2,10,5.7,73,45,0,0
01-06-2012,40.6,10,5.4,80,48,0,0
02-06-2012,44.6,10,5.1,77,50,0.02,0
03-06-2012,45.8,10,5.1,86,50,0,0
04-06-2012,43.8,10,6.6,92,51,0,0
05-06-2012,45.4,10,11.1,86,55,0,0
06-06-2012,44.4,10,12.4,87,57,0,0
07-06-2012,52.6,10,6.8,83,57,0,0
08-06-2012,50.3,10,10.7,89,57,0,0
09-06-2012,45.1,10,7,93,55,0,0
10-06-2012,27.7,9.6,13.6,84,55,0,0
11-06-2012,25.3,10,9.7,77,51,0,0
12-06-2012,30.8,9.8,6.2,81,48,0,0
13-06-2012,31.9,9.6,6.2,92,48,0,0
14-06-2012,35.7,9.8,5.5,84,58,0,0
15-06-2012,45.4,10,7.3,86,61,0,0
16-06-2012,44.5,10,9.7,78,59,0,0
17-06-2012,41.7,9.6,6.8,94,52,0,0
18-06-2012,31.5,10,5.6,99,55,0,0
19-06-2012,32.7,9.9,8.2,93,56,0,0
20-06-2012,40.8,10,10,85,57,0,0
21-06-2012,39.9,10,7.5,88,57,0,0
22-06-2012,44.8,9.8,5.7,97,54,0,0
23-06-2012,35.3,10,7.9,100,55,0,0
24-06-2012,40.4,9.3,6,101,59,0,0
25-06-2012,47.1,9.9,7.7,102,62,0.14,0
26-06-2012,40.8,10,7.8,98,64,0.02,0
27-06-2012,46.6,10,7,94,64,0.24,0
28-06-2012,50.1,9.9,5.9,93,57,0.19,0
29-06-2012,47.1,10,7.6,96,57,0,0
30-06-2012,41.6,9.6,7,94,61,0,0
01-07-2012,42.8,10,4.8,98,60,0,0
02-07-2012,49.3,10,9.1,95,62,0,0
03-07-2012,50.9,10,6.9,94,62,0,0
04-07-2012,47.9,9.6,8.1,96,60,0,0
05-07-2012,55.1,9.8,6,92,69,0.04,0
06-07-2012,57,10,6.3,85,62,0.76,0
07-07-2012,59.5,9.9,8.1,79,61,0.93,0
08-07-2012,59.6,9.6,5.3,76,61,0.46,0
09-07-2012,60.9,8.5,5.2,80,63,0.37,0
10-07-2012,55,9.9,6.4,83,60,0,0
11-07-2012,52.3,10,6.2,87,57,0,0
12-07-2012,51.4,9.9,5.5,91,60,0,0
13-07-2012,51.3,9.9,4.6,92,59,0,0
14-07-2012,47.1,10,6.9,93,61,0,0
15-07-2012,49.2,9.7,6,91,62,0,0
16-07-2012,51.4,9.7,5.8,91,61,0,0
17-07-2012,54,10,6.5,88,62,0.01,0
18-07-2012,50.7,10,4,95,60,0,0
19-07-2012,49.1,10,5.3,95,62,0,0
20-07-2012,48,10,6.7,98,62,0,0
21-07-2012,48.5,9.8,5.4,96,66,0,0
22-07-2012,50.7,10,6.1,94,67,0,0
23-07-2012,49.8,9.9,6.5,96,65,0,0
24-07-2012,47.4,9.7,6,94,64,0,0
25-07-2012,53.2,10,9.5,86,66,0.45,0
26-07-2012,55.7,9.6,4.2,88,58,0,0
27-07-2012,50.1,10,5.1,88,59,0,0
28-07-2012,50.5,9.8,7.3,88,61,0,0
29-07-2012,52.9,10,6.6,91,63,0.05,0
30-07-2012,57.3,9.9,6,85,60,0.02,0
31-07-2012,56.2,9.9,4.2,93,58,0.02,0
01-08-2012,52.9,9.8,5.8,90,66,0.02,0
02-08-2012,52.7,9.9,6.5,88,62,0,0
03-08-2012,45.6,9.9,6.8,93,57,0,0
04-08-2012,42.3,9.9,7.7,84,57,0,0
05-08-2012,45.6,9.2,5.2,91,53,0,0
06-08-2012,44.7,9.8,6.7,97,61,0,0
07-08-2012,48.7,9.7,6.7,93,59,0,0
08-08-2012,39.9,9.7,4.7,94,56,0,0
09-08-2012,42.5,9.7,5.6,88,58,0,0
10-08-2012,48,9.3,7.5,90,63,0,0
11-08-2012,49.3,10,5.7,91,66,0.01,0
12-08-2012,45.4,9.7,6.3,85,53,0,0
13-08-2012,43.2,10,5.3,80,54,0,0
14-08-2012,47,8.7,4.6,91,54,0,0
15-08-2012,40.2,9.6,4.8,95,58,0,0
16-08-2012,45.8,9.8,8.2,71,57,0,0
17-08-2012,46.2,10,4.6,81,47,0,0
18-08-2012,44.2,9.2,5.8,82,59,0,0
19-08-2012,36.7,9.4,6.5,81,48,0,0
20-08-2012,39,10,5,81,53,0,0
21-08-2012,42.7,8.6,5.9,87,56,0,0
22-08-2012,39.9,10,5.3,90,56,0,0
23-08-2012,49.9,9.7,5.6,84,66,0,0
24-08-2012,49.2,10,4.3,90,55,0,0
25-08-2012,40,9.8,9.2,78,61,0,0
26-08-2012,42.5,9.3,3.7,93,50,0,0
27-08-2012,35.9,9.5,4.7,92,54,0,0
28-08-2012,46.9,9.5,4.2,95,58,0,0
29-08-2012,49.6,9.6,5.5,95,57,0,0
30-08-2012,45.9,10,7.7,90,65,0,0
31-08-2012,44.3,7.4,5.2,94,60,0,0
01-09-2012,39.8,9.7,7.1,91,56,0.03,0
02-09-2012,46.1,9.8,7.3,90,65,0,0
03-09-2012,46.6,9.7,5.4,89,59,0,0
04-09-2012,35.4,9.7,5,92,51,0,0
05-09-2012,28.7,9.9,7.5,82,49,0,0
06-09-2012,31.8,9.5,4,88,48,0,0
07-09-2012,38.2,10,8.8,81,53,0,0
08-09-2012,42,10,5.3,79,46,0,0
09-09-2012,35.1,9.1,4.9,86,45,0,0
10-09-2012,30.4,8.9,7.3,91,50,0,0
11-09-2012,37.7,9.8,6.2,84,56,0.05,0
12-09-2012,51.4,9,8.2,63,50,0.61,0
13-09-2012,46.8,8.2,5.5,71,51,0.01,0
14-09-2012,39.6,9.9,3.9,77,43,0,0
15-09-2012,36.8,9.1,5,86,43,0,0
16-09-2012,32.6,9.5,2.6,86,48,0,0
17-09-2012,36.9,10,6.5,71,50,0.01,0
18-09-2012,39.5,10,3.9,78,42,0,0
19-09-2012,34.5,10,5.8,83,48,0,0
20-09-2012,33.4,10,5.3,82,44,0,0
21-09-2012,34.8,10,4.5,80,44,0,0
22-09-2012,35.7,10,4.7,75,43,0,0
23-09-2012,37.5,9.8,4.8,85,43,0,0
24-09-2012,38.6,10,5.1,81,60,0.05,0
25-09-2012,45.9,9.9,5.9,73,47,0.01,0
26-09-2012,50.7,9.3,3.7,66,50,1.92,0
27-09-2012,50.3,8.6,2.5,67,50,0.02,0
28-09-2012,47.9,8.8,5.2,70,47,0,0
29-09-2012,45,9.6,3.9,76,43,0.01,0
30-09-2012,41.2,10,7,79,51,0,0
01-10-2012,39.7,10,7.9,73,53,0.01,0
02-10-2012,37.5,9.5,4.1,82,41,0,0
03-10-2012,31.7,10,7.5,83,44,0,0
04-10-2012,25.5,10,9.9,46,38,0,0
05-10-2012,26.1,10,6.4,40,32,0,0
06-10-2012,28.6,9.1,7.6,43,32,0.06,0
07-10-2012,22.9,9.6,4.4,55,24,0,0
08-10-2012,22.2,10,3.9,70,27,0,0
09-10-2012,29.1,10,3.8,53,35,0,0
10-10-2012,33.6,8.5,4.1,60,29,0,0
11-10-2012,36.3,9.8,3.9,60,40,0,0
12-10-2012,31.3,10,5.4,56,33,0.03,0
13-10-2012,40.5,10,6.1,63,44,0.11,0
14-10-2012,41.3,10,5.5,71,40,0.01,0
15-10-2012,35.7,9.4,2.5,75,36,0,0
16-10-2012,32.3,10,5.5,75,42,0,0
17-10-2012,19.6,10,17,67,46,0,0
18-10-2012,16.4,10,7.9,69,28,0,0
19-10-2012,21.4,10,4.3,69,31,0,0
20-10-2012,28.5,10,3.8,72,40,0,0
21-10-2012,29.9,10,5,68,38,0,0
22-10-2012,35.9,9.9,4.2,62,35,0,0
23-10-2012,32.5,9.7,6.3,77,39,0,0
24-10-2012,30.6,10,6.4,59,34,0.12,0
25-10-2012,28.5,7.8,8.2,40,30,0.15,0.5
26-10-2012,24,6.8,5.5,37,22,0.17,3.1
27-10-2012,26.2,9.1,4.9,52,28,0,0
28-10-2012,29.4,10,3.5,59,30,0,0
29-10-2012,36.1,10,2.8,61,36,0,0
30-10-2012,35.2,10,4.5,69,33,0,0
31-10-2012,33.1,10,2.3,71,35,0,0
01-11-2012,32.1,10,2.6,61,34,0,0
02-11-2012,31.7,10,6.3,65,41,0,0
03-11-2012,30.7,10,3.5,59,29,0,0
04-11-2012,28.9,10,2.8,65,33,0,0
05-11-2012,31.7,10,4.8,63,32,0,0
06-11-2012,32.4,10,3.3,63,34,0,0
07-11-2012,31.1,10,2.6,70,30,0,0
08-11-2012,28.3,10,3.5,57,34,0,0
09-11-2012,30.9,10,3.4,57,30,0,0
10-11-2012,30.2,8.3,6.3,44,25,0.14,0.7
11-11-2012,14.9,9.2,8.4,38,17,0,0
12-11-2012,10.2,10,4.2,42,12,0,0
13-11-2012,21.2,10,2.9,53,29,0,0
14-11-2012,24.2,10,4.2,52,25,0,0
15-11-2012,30,10,4.4,44,34,0,0
16-11-2012,27.5,8,2.4,51,21,0,0
17-11-2012,31.2,9.7,4.5,60,30,0,0
18-11-2012,30.8,10,5.6,65,28,0,0
19-11-2012,28.1,10,4,50,30,0,0
20-11-2012,27.3,10,2.3,63,24,0,0
21-11-2012,26.4,10,3.6,71,28,0,0
22-11-2012,20.8,10,8.6,58,40,0,0
23-11-2012,14.6,10,6.4,46,21,0,0
24-11-2012,22.4,10,1.8,63,27,0,0
25-11-2012,18.9,10,4,58,25,0,0
26-11-2012,23.8,10,6.3,47,24,0,0
27-11-2012,20.2,9.1,2.2,55,15,0,0
28-11-2012,21.3,10,2.9,40,24,0,0
29-11-2012,19.5,10,2.6,60,24,0,0
30-11-2012,25.2,10,2.8,59,32,0,0
01-12-2012,26.2,10,5.1,60,31,0,0
02-12-2012,25.2,10,3.4,57,26,0,0
03-12-2012,20.3,10,11.1,58,39,0,0
04-12-2012,13.2,10,3.8,51,21,0,0
05-12-2012,22.6,10,3.5,63,32,0,0
06-12-2012,28.3,10,7.3,55,35,0,0
07-12-2012,22.2,10,6.2,49,24,0,0
08-12-2012,21.1,10,5.3,44,25,0,0
09-12-2012,3.5,10,15.5,30,17,0,0
10-12-2012,3,10,4.8,43,9,0,0
11-12-2012,13.8,10,7.5,41,17,0,0
12-12-2012,13.4,10,5.6,59,19,0,0
13-12-2012,14.1,10,6.2,47,25,0,0
14-12-2012,15.6,10,3.7,43,20,0,0
15-12-2012,19.2,10,4,44,25,0,0
16-12-2012,27,8.6,2.4,39,26,0,0
17-12-2012,13.8,10,8.4,52,20,0,0
18-12-2012,21.1,10,5.6,46,26,0.06,2.4
19-12-2012,18,7.7,13.4,28,16,0.11,2.4
20-12-2012,3.7,10,4.8,45,5,0,0
21-12-2012,13.4,10,2.7,50,14,0,0
22-12-2012,13.6,10,2.8,54,15,0,0
23-12-2012,12.6,10,5.4,53,16,0,0
24-12-2012,15.1,10,7.1,38,20,0,0
25-12-2012,11.2,6.1,6.3,27,7,0.22,3.1
26-12-2012,3.8,6.3,1.2,25,1,0,0
27-12-2012,9.9,6.2,2.3,26,6,0.01,0.5
28-12-2012,10.2,5.6,2.4,35,4,0,0
29-12-2012,3.9,10,2.7,33,-1,0,0
30-12-2012,7.2,10,2.7,40,5,0,0
31-12-2012,11.9,9.5,2.3,27,13,0,0
01-01-2013,10.8,9.3,2.7,32,6,0,0
02-01-2013,9.6,10,5,33,14,0,0
03-01-2013,4.3,10,4.2,39,4,0,0
04-01-2013,8.1,10,0.9,49,8,0,0
05-01-2013,11.1,10,3.5,43,13,0,0
06-01-2013,10,10,2.6,49,5,0,0
07-01-2013,15,10,3.5,53,21,0,0
08-01-2013,19.9,10,3.6,55,24,0,0
09-01-2013,20.1,10,3.7,52,20,0,0
10-01-2013,19.1,10,3.2,39,17,0,0
11-01-2013,19.2,9.7,5.4,36,16,0.02,0.4
12-01-2013,4.7,8.9,5.1,19,0,0,0.1
13-01-2013,1.5,9.8,2.8,15,-2,0,0
14-01-2013,-0.6,9.9,2.7,19,-1,0,0
15-01-2013,-0.1,10,3.2,33,-4,0,0
